X,Y,Emergence days
408562.60675,3197630.4659,252
408565.176525,3230962.18975,321
408570.621475,3243773.728025,268
408571.488925,3244854.5462,259
408586.8472,3240639.154433334,259
408586.9123,3249039.420625,256
408589.846525,3198259.474225,256
408593.45085,3148173.17525,495
408594.460425,3257694.067225,262
408603.58135,3239191.274975,256
408603.7142,3246580.78235,260
408605.05525,3163292.66675,260
408609.6173333333,3232335.910333333,259
408611.19,3254654.2116666664,266
408619.74275,3244319.546025,262
408621.4041,3148425.1921,240
408625.500525,3230229.231075,285
408630.1599,3250728.9168333337,261
408633.5,3243161.75,263
408639.5,3164048.75,257
408650.0432000001,3136248.520325,233
408655.6407000001,3251186.7211,260
408656.6666666667,3257248.333333333,265
408658.11466666666,3232635.399833333,254
408666.709525,3129821.472025,241
408667.84163333336,3254338.1816,265
408670.9563333333,3258131.1566666663,261
408674.712875,3238132.7032,259
408681.692775,3250312.1477500005,260
408683.0,3258512.6666666665,434
408687.653225,3148678.2234500004,243
408688.314175,3245266.35455,259
408689.352525,3219551.223275,385
408691.9270666667,3248089.2734333333,255
408692.32733333326,3252771.359,391
408694.003975,3251763.179525,259
408696.7706666666,3235219.510033333,316
408703.07573333336,3255251.9176666667,267
408711.93066666665,3236048.426666667,258
408716.5351,3252070.131766667,419
408728.449975,3148912.7066,217
408728.61415,3246975.331,259
408729.38955,3257576.57945,264
408736.200975,3196249.630975,249
408740.8884,3243568.6729666665,264
408748.850925,3181078.92045,252
408751.405275,3163653.0278,257
408755.52126666665,3228894.5867333338,327
408757.6333333333,3249859.1,256
408759.25,3256902.25,303
408761.929,3136366.197775,233
408764.517225,3130008.846425,244
408764.5722333333,3251064.634733333,309
408770.5613,3258318.3553666663,354
408772.8141666667,3250819.7179,279
408773.01255,3245685.3284,260
408773.13083333336,3231904.2641333328,297
408782.08045,3249146.969275,257
408782.85163333337,3223842.3448000005,441
408786.33585,3196565.096425,250
408790.7672,3251373.6023,345
408796.214675,3244734.4927000003,261
408797.29045,3198124.94585,261
408797.6695333333,3250935.2865,381
408798.9392,3221760.8759,513
408800.5332333333,3239802.4196,259
408805.3754,3257976.797225,261
408810.6787333333,3253700.0776,262
408811.1262,3244184.93125,266
408811.780275,3163310.7778,262
408814.8729333333,3224374.3476,484
408825.3897,3255573.7513333336,262
408825.5,3163973.75,259
408828.717225,3135837.3848749995,450
408835.8094666667,3220342.6962666665,376
408837.501925,3246107.896725,256
408842.70192500006,3241266.151,265
408847.6666666667,3257443.6666666665,265
408852.689,3233218.6440666667,19
408855.1465,3253386.3772333334,324
408855.9957,3240137.9354666662,259
408856.99505,3241845.730375,266
408862.305525,3247473.79845,256
408862.4849,3136478.541275,191
408863.3936,3254933.019433333,263
408870.067225,3238761.0958,256
408878.437275,3129510.3165,242
408879.7181333333,3235568.431633333,255
408884.316475,3228308.2231,321
408889.7360333333,3251137.7149,375
408900.9511333333,3251646.0591,411
408903.7719,3240820.5658,264
408906.3846666667,3226499.950433334,251
408911.9363333334,3232727.871,190
408916.00153333327,3236981.0336666666,258
408916.2334333333,3229300.355033333,329
408921.44416666665,3251268.9723,447
408931.32085,3245167.12875,262
408932.84865,3246523.00575,258
408934.71773333335,3252047.2398666665,458
408936.251825,3185988.2359,246
408943.9925333333,3247937.3150333334,255
408947.27145,3133734.419,234
408948.17509999993,3251489.7287666663,490
408955.907775,3134288.010675,232
408956.5,3164330.0,259
408959.46705,3249280.00385,259
408960.598025,3248578.82575,254
408963.413125,3257846.09575,262
408978.8884,3243700.339633333,262
408981.354775,3217046.215925,402
408984.5071,3236512.8523666672,255
408989.63215,3135930.990875,233
408990.784925,3198750.790825,255
408995.613125,3163673.90185,259
408998.7654666667,3258308.2758333334,298
409004.738725,3242428.0933250003,263
409006.024625,3148245.9973,228
409008.224575,3237700.954225,258
409011.937275,3129687.8165,244
409017.8037333333,3227598.4028,343
409021.0132,3244612.103325,265
409022.8932333333,3244037.609,262
409030.181925,3135477.5934,238
409030.3020666667,3254216.5179666667,255
409030.97215,3256355.116775,283
409032.26443333336,3223031.084766667,256
409037.467175,3245607.695675,265
409039.415375,3134687.552275,233
409039.4744,3251776.4001666666,370
409052.3,3249763.9333333336,260
409065.51526666665,3239336.5383666665,261
409071.916175,3148480.566125,242
409079.33815,3246923.996325,257
409079.818375,3163348.6789,262
409090.7936,3135080.9583750004,223
409095.0,3234931.6666666665,421
409095.8313333333,3253886.766033333,250
409101.51025,3129164.414475,241
409105.5817,3231010.8802,380
409106.5,3164218.75,259
409112.01056666666,3253198.461433334,385
409118.3333333333,3257535.0,265
409119.81655,3252704.82295,379
409123.254975,3257718.666025,265
409129.330825,3246051.032575,262
409130.7477,3195991.610075,249
409133.0161666667,3239641.080033333,261
409135.3547,3231773.706,244
409138.4549666666,3254859.3216333333,258
409144.26165,3198574.930275,218
409144.7736333333,3258477.1673000003,322
409150.865825,3136024.7468000003,233
409152.620075,3258133.036525,261
409153.0,3249484.5,259
409164.6955666666,3252237.0376,344
409165.2948,3148720.3800500003,244
409172.51995,3242998.076375,261
409173.84575,3133783.1449,234
409174.416475,3245065.047825,263
409176.224125,3134291.590125,233
409178.85985,3181804.8661,248
409185.9617333333,3255619.670533333,260
409186.637225,3238352.3188,255
409202.7957666667,3240312.8127333336,261
409206.6024,3240628.8157333336,298
409210.3177333334,3230227.1585000004,401
409211.9962,3232577.1567,17
409212.3739,3248685.852225,257
409215.384525,3133112.5732500004,233
409215.680875,3129369.82675,243
409215.9154,3223535.956,243
409219.8934750001,3135526.399875,233
409222.49770000007,3196236.860075,250
409231.8982,3148951.881825,308
409233.8905,3246491.344125,257
409236.186475,3134675.977275,231
409248.7118,3254458.850233333,257
409255.1904,3244510.840533333,261
409264.8826,3243478.1281000003,259
409264.9013,3244211.4464,262
409270.2808,3235638.254933333,256
409270.395125,3248057.87505,254
409275.8787,3164510.5982,257
409278.75825,3135087.980975,232
409281.633575,3247454.33025,254
409298.22893333336,3231368.439866666,368
409301.46275,3136113.496325,105
409302.02690000006,3245526.68835,260
409309.8431,3237248.7287,257
409328.1054,3163732.48385,259
409334.23826666665,3255923.0747,258
409335.539325,3257992.3947,261
409341.0569,3218246.1718,452
409347.3333333333,3257479.0,265
409348.5600666667,3238883.0096,255
409352.6274,3236422.4646000005,258
409355.1885,3241746.1976,303
409368.165325,3128846.87945,241
409372.6876666667,3232153.3086,19
409372.763525,3246922.008125,256
409375.33943333337,3224636.606633333,239
409378.0074666667,3220642.2462333334,501
409379.574,3230637.3377666664,291
409380.6902,3258450.5064666667,313
409381.4321,3253334.0343333334,391
409387.500725,3134291.334675,82
409391.42995,3133828.05925,106
409398.368975,3222487.380125,437
409402.403025,3164408.818825,259
409403.66704999993,3133218.207525,249
409409.4910666667,3239144.087333333,297
409409.84440000006,3135575.31895,204
409418.6198666667,3221225.791133333,509
409419.75,3257111.0,298
409421.281025,3245990.2744750003,261
409422.9941666666,3216241.1326333336,373
409426.269125,3229591.67075,462
409427.1729250001,3241283.73235,303
409430.8264333333,3245008.3727666666,261
409433.1113,3134664.4746,161
409436.092875,3255207.8047,256
409442.198975,3248821.03365,260
409442.3333333333,3235377.333333333,264
409450.0,3235019.6666666665,397
409451.721775,3129064.9598250003,240
409453.559325,3163420.5764,262
409460.133175,3181447.8009,253
409462.3406,3148255.866225,176
409466.904225,3135095.0888750004,150
409475.0125666666,3244736.349966666,261
409481.130025,3237928.8675,255
409489.2538666667,3239788.6727000005,268
409494.41295,3258290.230725,261
409503.571,3240124.889533333,253
409508.5187666667,3242331.891966667,299
409519.26666666666,3249397.8000000003,258
409520.55235,3257854.7463,265
409534.842475,3195617.076325,250
409535.0698,3246455.269675,260
409539.42415,3148472.350125,244
409550.2347000001,3238614.971766667,268
409553.81936666666,3258622.252666666,316
409555.8132,3254444.2907,258
409564.960975,3253766.5845,267
409571.6244,3243644.405433333,260
409587.96245,3164720.827375,256
409588.961,3252755.792433333,380
409589.871425,3135619.568525,162
409591.23385,3199054.4759750003,251
409591.6819,3186676.656125,246
409592.24832500005,3133323.982325,123
409596.1381,3248140.38275,256
409596.5698666666,3241985.1419999995,301
409602.91915,3247496.59575,256
409607.46866666665,3227562.1481666663,229
409615.438275,3148689.46495,242
409617.2939000001,3245384.0033750003,261
409618.877175,3240757.950725,293
409621.3208,3134648.872525,26
409623.588075,3236001.669675,256
409633.0786666667,3257671.2416666667,266
409636.32795,3198858.575325,249
409636.3910333333,3253109.637,446
409638.1847,3236769.46155,257
409639.486775,3228734.344925,404
409645.776,3135097.833925,2
409646.84765,3219165.815575,406
409653.34015,3244124.075475,258
409653.981375,3225403.596275,255
409659.97955,3132736.411325,235
409660.163525,3128593.498525,239
409665.98495,3256568.917725,259
409666.3425,3246915.088125,260
409682.092475,3195890.076325,250
409687.6,3249034.966666667,258
409688.81595,3258145.301575,260
409689.2155,3255919.7981333337,260
409690.35295,3148907.2227,316
409696.7306,3242899.501933334,258
409699.150575,3164649.473525,258
409714.68915,3163797.1776,259
409718.054525,3128809.4995,239
409730.6843,3223715.171266666,243
409739.1623,3237483.0702,255
409739.40766666667,3231220.9636666668,273
409743.8694,3258612.7836,353
409747.1699,3235468.391766667,264
409762.3818,3242557.141366666,298
409762.4003333333,3230747.151966667,224
409766.2947333333,3254177.808366667,266
409773.806825,3133426.452425,161
409778.6268,3239262.404066667,300
409783.530575,3245904.56245,259
409790.8887,3239602.4477666668,300
409807.4831,3254841.64555,253
409811.6695666667,3255445.6031666663,253
409814.5725,3132876.343525,236
409819.43426666665,3238534.1203666665,258
409830.432825,3258443.73545,260
409839.353025,3163509.285075,261
409845.65440000006,3238169.4966333336,260
409858.0870333333,3224283.8191,319
409863.3333333333,3234887.0,403
409865.2734,3244686.9638,257
409876.62223333336,3256157.7683,260
409882.6737,3235714.0891333334,256
409885.36405,3258003.19385,265
409887.86005,3165019.5714,259
409891.2523666667,3243464.2155666663,257
409894.337525,3182161.931975,249
409894.931575,3248220.72205,260
409895.69945,3226366.0724,257
409901.7453333333,3257643.575,263
409904.2305,3255698.2139666663,255
409909.7853,3247519.042025,260
409911.0974,3228068.6415,333
409913.645925,3195199.87765,249
409915.2008,3241893.799,300
409925.99003333336,3235323.2675666665,254
409928.239875,3240255.6808,240
409942.494025,3246426.93475,258
409945.3277999999,3253247.437933333,344
409948.29975,3148253.265675,229
409954.8812333333,3243119.671666667,258
409968.028125,3217609.864875,450
409969.515925,3133016.440575,95
409973.8976,3128385.8765,195
409975.1391333333,3246840.522266667,260
409977.30365,3241446.346475,301
409981.6617,3221795.651075,380
409983.8385333333,3229941.4718,365
409989.7123666666,3253596.293066667,444
409992.919575,3128619.53085,190
410008.1809,3148456.831225,243
410012.76235,3164974.557525,259
410016.5143,3237009.75565,255
410016.8970666667,3227090.5627,255
410023.882575,3258287.1159,261
410024.8674,3258808.547275,340
410025.6973,3222863.8064666665,391
410029.4603,3257232.3435,271
410033.603875,3236290.56045,257
410034.4868,3235099.5424666665,349
410047.7551666666,3255213.779233333,257
410055.8273333334,3257832.9043666665,264
410064.5945333333,3248911.678,261
410066.0868000001,3245253.9673,257
410066.3333333333,3234552.0,508
410067.030875,3148661.005225,304
410067.55826666666,3265601.7331666667,32
410074.145925,3195449.87765,251
410082.5696666667,3230458.5288333334,246
410089.92106666666,3242446.4636666668,260
410090.61085,3163883.5449,259
410090.6339333334,3244028.172633333,271
410091.9359,3238918.232,302
410099.6116,3254283.6824666667,432
410104.316525,3148862.098925,503
410118.037625,3133153.51515,161
410118.1791,3231393.5878666663,51
410119.4794,3216284.3941666665,427
410120.58943333337,3237711.8733,258
410122.28543333337,3265237.547366666,190
410126.95545,3132515.9718,221
410127.2903,3165351.13655,259
410133.3626333333,3238061.590166666,269
410151.77996666665,3243682.6698333328,269
410154.6889666666,3242129.871266667,260
410155.1166,3240897.5261,290
410166.263925,3258596.600475,259
410167.398975,3181827.226025,252
410171.0786,3254621.9701,304
410171.32786666666,3248452.711333333,261
410172.0182666667,3223346.706933333,519
410183.1687,3235621.294033333,257
410187.993775,3220274.78205,435
410195.79145,3187351.4914,246
410197.8183666666,3235403.8058,256
410201.0694,3163624.729925,261
410213.1833666667,3247439.593,260
410216.614225,3239734.553875,241
410219.3276500001,3258133.05575,264
410228.1943,3247038.6491,257
410230.96505,3256698.066075,261
410240.0,3198647.375,445
410240.214,3229085.4944666666,426
410245.0083333333,3265923.5907,23
410256.462925,3165293.318225,259
410266.573075,3245822.0931750005,258
410278.3011333333,3257915.450133333,265
410280.70756666665,3243004.5728,269
410282.9381666666,3255822.4199666665,255
410291.7467,3244592.813333334,256
410296.2307333333,3253719.5167,339
410302.028475,3132668.9917,238
410303.25,3198865.875,249
410305.1367,3128195.26295,212
410306.3151333334,3235180.0807000003,255
410308.535175,3128465.4012,191
410320.1709,3215599.613733333,370
410329.0468,3262163.3533,71
410337.435875,3194904.444775,249
410338.2107666666,3258920.7090000003,260
410340.7287,3229616.5749,409
410343.973775,3256216.974825,258
410348.8993666666,3254062.1941,512
410349.6937,3249129.2370333336,430
410350.0962,3242673.725366667,261
410351.9977666666,3244245.712733333,266
410356.301725,3236539.767475,257
410358.926975,3258425.8212,260
410360.2122333334,3255284.4688333333,253
410363.0,3170292.25,256
410375.2509333333,3222473.8232666664,502
410380.624625,3165630.5451,261
410403.4588666667,3260160.9089,515
410405.9365,3237235.7465666663,256
410409.3931,3234527.1755666663,406
410420.99295,3170582.3057,256
410423.8391666667,3265210.4359333334,537
410426.02675,3148310.711425,228
410427.1101,3238422.255375,302
410434.6608,3195131.50435,251
410441.3513,3237585.4211,299
410442.6763,3235823.093475,257
410449.17135,3130299.842075,230
410458.004425,3240370.22255,283
410462.5240250001,3130846.852375,232
410466.354475,3148531.922375,243
410468.2774,3164005.191825,260
410468.54375,3246390.323725,256
410476.8858,3257830.120766667,262
410477.0775333334,3243565.414333333,270
410477.42575,3132822.164125,232
410478.4077,3248353.3367,262
410481.72060000006,3259133.478833333,260
410485.6618,3148939.30145,510
410486.219675,3148731.6064,308
410491.7684666666,3254726.9577,436
410492.7429666666,3245158.3570333333,257
410499.412025,3258756.1655,260
410502.8343,3255640.4987666667,254
410503.609775,3171754.942225,258
410504.569125,3170916.758075,256
410505.86493333336,3218852.3257666663,429
410506.377125,3165521.4318,260
410510.6648666667,3230629.5086666667,231
410517.974175,3171321.939975,257
410518.0,3170075.25,256
410522.456325,3239224.086675,251
410536.5534,3264915.217766667,387
410536.96395,3132207.26235,184
410537.00205,3257339.839875,262
410537.8222333334,3265900.927966667,333
410538.10385,3241528.002575,299
410542.3762666667,3243231.8612,272
410545.4144666667,3225148.7758666663,256
410553.0517666666,3244809.6621666662,251
410553.4402,3258257.316275,264
410553.51565,3129870.931725,222
410562.5,3170391.75,256
410569.2669666666,3231090.756,181
410571.1616666666,3235056.8715666668,255
410576.2912333333,3247651.4656,262
410576.71193333325,3255051.248166667,292
410577.089575,3172135.76,259
410585.651925,3131306.130375,223
410586.574925,3163765.85515,261
410586.815675,3242081.8728,277
410593.5232333333,3241059.8376333336,290
410597.74295,3170630.3057,256
410598.9936,3256848.527433333,258
410600.887725,3182536.329525,257
410615.82415,3128043.031275,237
410621.3931,3234767.1755666663,256
410625.8844666666,3228771.3176,416
410627.59652500006,3188142.0894250004,244
410627.6589333333,3217010.9859333336,264
410639.99295,3170953.0557,256
410647.102725,3132972.644225,207
410651.704375,3171372.26845,256
410652.81565,3128393.852925,179
410659.64515,3224322.2101,267
410661.9259,3265551.9590000003,529
410666.16615,3171786.223075,256
410666.7799,3254183.726033333,355
410667.47616666666,3262175.949833333,247
410670.1877,3248005.8313,264
410674.836475,3246945.75115,261
410675.9635666666,3244126.801666667,254
410677.9265333333,3258033.1194666666,264
410688.35632500006,3258579.790425,260
410688.8709666666,3259657.3706666664,424
410694.5960333333,3245726.0909666666,258
410694.9325,3234170.397625,360
410695.5,3170197.5,257
410698.28772500006,3130319.653675,229
410700.96665,3228072.331575,246
410702.67373333336,3259133.423733333,261
410704.151975,3131604.67505,185
410705.1026333333,3223533.8632,514
410710.33543333336,3262826.125833333,513
410712.82605,3131874.9472000003,231
410717.5622666667,3236755.438866666,256
410724.0643333333,3248625.428133333,437
410729.985875,3165852.3611000003,262
410738.182,3254510.202,510
410738.787225,3129533.9392,211
410739.75426666666,3227311.4419333334,254
410739.8973,3243792.006066667,261
410741.839575,3172108.51,256
410749.0,3239850.1024750005,246
410750.0186,3266184.8860666663,333
410752.2043,3259980.3706666664,417
410754.0325,3236118.573675,255
410754.5741333333,3218213.4565,478
410754.5870666667,3245375.1423666663,259
410757.2389666666,3237090.374433333,256
410757.9108,3130822.64225,232
410762.1231333333,3272942.193233333,330
410764.8145,3129918.29545,227
410773.925425,3237932.543975,303
410788.224825,3172431.6466,259
410789.98765,3132311.8321,237
410791.849175,3242628.3818,274
410801.0519,3229836.414666666,512
410809.724575,3164203.754575,262
410812.801525,3258924.6839,260
410818.6102,3262476.9881,435
410820.6327333333,3255690.558,253
410826.06225,3272670.331925,295
410836.5,3149095.25,239
410843.08837499993,3248976.3740250003,520
410845.1326666667,3247404.7387666665,264
410847.9038666666,3263325.298566667,520
410849.063725,3238727.17085,239
410855.276575,3169938.631975,256
410861.8799333333,3240525.4099333338,297
410865.24333333335,3234562.5301666665,256
410871.088475,3165728.64515,261
410871.690525,3182212.425575,254
410872.25693333335,3230332.2914,457
410874.655875,3194669.9386,249
410874.847775,3258396.864375,266
410877.5848333333,3272401.7515,279
410878.4846333333,3240883.4651,262
410878.9075,3244688.6482999995,256
410882.30859999993,3256742.3608,260
410883.25,3148904.5,244
410887.1941,3235357.5467,256
410895.905575,3131260.8945500003,232
410897.013875,3221290.367025,501
410897.7074,3257960.665366667,262
410900.1016,3246294.320433333,255
410902.6199,3194919.477875,251
410906.08786666667,3231210.1681333333,336
410908.3333333333,3259258.0,261
410908.4034666666,3264973.660333333,418
410911.4973666666,3219902.6115666665,264
410912.0242,3127976.328275,226
410914.75,3198599.0,257
410916.60015,3148718.157725,244
410918.28703333327,3226087.9405666664,258
410920.0,3198406.75,221
410920.9921,3219290.1382333334,262
410923.3979666666,3262988.067733334,509
410932.31905,3129188.837525,189
410937.88475,3129586.4611250004,227
410938.493825,3148495.239925,223
410941.56823333335,3244352.8884,255
410947.4219,3130339.47365,233
410948.195925,3172356.3686,256
410955.0853,3163959.65085,261
410958.69193333335,3245942.7094666664,259
410960.97785,3261746.208375,391
410964.0421,3128419.659525,214
410969.685925,3255269.879875,388
410971.2611,3127575.25885,227
410974.5494,3241591.047733333,275
410976.164275,3129965.6831249995,231
410976.16675,3273084.982075,366
410976.868775,3256330.3473000005,259
410978.9355666667,3236490.0674,256
410982.74295,3243185.34585,274
410998.276575,3170049.131975,258
410999.2902,3258765.1782,260
411003.6666666667,3259478.333333333,261
411005.069775,3131579.4447250003,232
411005.8345,3128835.09155,194
411006.9935,3265607.300266667,472
411018.5026,3131893.85305,234
411021.8591666667,3215620.8740000003,380
411022.0407333334,3258167.665366667,262
411025.766275,3132441.070075,230
411028.715925,3257493.088725,259
411053.278625,3130798.4232,226
411059.6431333333,3264706.530733333,387
411060.1169,3248119.003533333,386
411060.832025,3239343.6382250004,239
411070.7647666666,3263463.291866667,458
411073.410875,3166073.418575,262
411079.27705,3169746.9148000004,257
411080.43466666667,3265992.8165666666,540
411080.4691333333,3245252.098966667,261
411082.01666666666,3255935.2403,254
411091.1290000001,3164479.74235,262
411093.925,3233949.0559,394
411094.7481,3263773.4852333334,345
411100.8864333333,3228995.240833333,492
411102.035825,3172654.2513,259
411104.139175,3272267.07435,433
411104.578075,3127190.37115,226
411112.9711333333,3225460.272633333,259
411113.5205666667,3246844.1377333333,261
411114.0,3149326.5,243
411114.487825,3259123.95565,260
411115.016575,3237431.50255,301
411124.893775,3254759.2451,422
411126.799425,3242037.39165,277
411131.712325,3188893.5613,244
411137.038425,3129639.00945,266
411140.7568333333,3265324.219766666,574
411140.7816666667,3234511.8058666666,256
411141.9325333333,3260541.300766667,457
411142.195025,3272767.246625,443
411143.50956666673,3262457.1122,514
411144.48076666665,3244914.299766667,257
411146.6781333333,3214488.6347,325
411148.544225,3222320.9824,495
411150.7173333333,3240364.3314,258
411153.25055000006,3169413.6285,258
411155.6886666667,3240009.5837666667,301
411161.318775,3129237.796925,227
411162.905125,3126810.6285,236
411164.0,3260132.0,395
411165.377,3261198.9295,377
411168.23853333335,3246508.662033333,259
411172.1083333333,3233330.5216666665,453
411175.53916666674,3229529.2574666664,520
411177.0172,3126426.36515,179
411178.4512,3243745.397675,257
411185.243975,3258589.3121,266
411186.17595,3130012.441475,448
411187.391275,3238239.1022,300
411189.44585,3248483.460675,417
411189.4598666667,3262794.116766667,439
411191.326975,3126042.2049,217
411194.746725,3130358.442875,412
411196.8125666667,3273217.7355666663,25
411206.125,3131215.642625,242
411211.3655,3165986.556325,261
411216.5131,3169810.521275,259
411217.4019,3241038.9214666667,262
411222.4830666667,3231039.4911333336,444
411224.125625,3127995.6248,225
411230.8497666667,3233665.5563,409
411240.0,3149208.5,243
411241.29055,3235746.776725,253
411246.939075,3164235.103975,260
411248.28805,3125662.2492,206
411251.75,3149671.5,220
411253.0646333333,3244209.2754,255
411253.373925,3172549.1168750003,257
411256.242575,3132597.500325,312
411256.4242,3261444.5755666667,547
411259.315775,3128468.882475,225
411260.9900000001,3241377.812666666,262
411264.6666666667,3259531.6666666665,259
411270.8144250001,3127617.336025,226
411273.137425,3169043.984575,258
411273.28626666666,3248811.6202,643
411273.6211666667,3236574.0152000003,256
411277.3086666667,3215026.362633333,478
411279.3955,3128881.268275,226
411280.084925,3258989.5716250003,259
411281.8019,3256978.23495,263
411285.35105,3247515.823975,270
411285.6718333333,3245818.375933333,264
411292.0,3258157.0,263
411296.87075,3272482.034275,503
411298.370825,3182927.854575,250
411305.977875,3131554.2098250003,253
411306.7914,3131937.36,235
411309.109175,3169422.5269,258
411310.1897666667,3234179.8405000004,255
411321.7130333333,3247943.6095666667,273
411321.746025,3166363.364975,262
411329.870525,3242596.4873,271
411334.5,3149060.5,242
411335.31465,3129691.1451000003,676
411338.2128,3266158.7465666663,337
411338.8102,3261972.2621,405
411343.82065,3164796.690375,262
411346.248575,3130773.077025,412
411346.2838,3247066.113266667,267
411347.458,3245478.7140333336,262
411347.5,3150131.25,228
411363.4749333334,3264676.0723666665,501
411368.01845,3223246.5689,512
411368.737075,3125296.252625,224
411375.1499666667,3263895.507133333,483
411377.1754666667,3272870.1241,529
411377.381175,3230601.088225,505
411378.3382,3127290.514125,225
411379.1605666667,3262265.8484000005,410
411383.4377333333,3263273.9644000004,414
411390.3437,3129286.7682,440
411390.9489,3272204.98265,536
411392.4254,3238852.4092,237
411393.2467,3255643.8557,364
411393.6341,3271947.5047,375
411394.0,3258400.0,263
411394.617225,3259370.85865,260
411394.902775,3234900.9576000003,255
411400.4569,3168671.2649,259
411408.0,3199023.0,235
411408.761025,3264282.62455,489
411409.7285333333,3231344.6563333333,501
411410.6666666667,3259717.333333333,259
411420.0,3259961.333333333,260
411422.460575,3226766.282775,253
411423.90753333335,3239855.4034,262
411426.63873333327,3262942.0201333333,396
411426.861825,3169069.748375,259
411431.6477,3224279.757966666,496
411436.1074,3261011.0906666666,438
411436.25,3148835.0,327
411436.4822,3166301.0202,261
411440.6718666667,3240513.3734000004,257
411441.5186666666,3239503.416966667,247
411443.209925,3258846.646025,265
411448.4012,3194785.2662,253
411449.5,3149603.0,242
411450.002075,3126918.1142750005,223
411454.2749,3260696.5854666666,421
411454.8682333333,3228182.5982000004,256
411456.069775,3273110.4219500003,403
411459.1621,3194531.2865,250
411464.86035,3172797.179825,259
411464.96486666665,3265278.1404666663,553
411467.7573,3244786.9654000006,257
411475.848475,3150660.424425,412
411490.10275,3164594.818875,260
411490.7517333333,3240829.9083,259
411492.6919,3257778.72755,260
411495.073625,3126543.9580499995,209
411495.81046666665,3246383.3255000003,263
411510.6417333333,3228692.1355333333,417
411511.51543333335,3236342.692066667,255
411512.8989,3151651.002375,216
411513.388425,3131169.00135,44
411513.6804333334,3244417.700933333,257
411519.1943750001,3237043.93805,296
411521.0,3232634.333333333,342
411521.849925,3243163.4689,257
411526.5133666666,3241886.638333333,266
411527.75,3198836.5,344
411528.200425,3128068.1302,231
411528.3989,3152047.502375,170
411528.48483333335,3261487.9516333337,334
411528.598475,3151189.924425,303
411529.611975,3259250.758275,258
411536.4433,3264897.1226666667,468
411536.9514,3124948.13205,394
411537.105825,3168721.27105,260
411537.7274,3272654.248525,499
411537.823375,3168282.90105,259
411541.1623,3166706.302575,262
411542.418825,3126170.6285,220
411545.75705,3237760.8896500003,288
411550.11316666665,3241519.8798,266
411552.75,3152419.75,164
411552.956475,3128927.4450250003,312
411553.3130333333,3236043.046666667,255
411554.58945,3128518.105425,300
411554.6534333333,3246044.6503666663,264
411558.412225,3256548.3202750003,260
411558.5951,3150026.905475,240
411559.63166666665,3271850.6624333337,629
411561.9958666666,3248906.5653000004,366
411562.3411,3127712.622075,224
411567.6296666667,3233623.8678,363
411568.5,3152839.75,163
411574.18215,3182601.032625,254
411577.775,3233025.5216666665,426
411581.433225,3255137.825525,430
411587.23805,3172665.6871,258
411590.5882333334,3263753.898,429
411590.61485,3132008.45415,380
411593.98936666665,3216055.3910333333,398
411598.0,3153292.5,216
411602.56285,3271568.2012,420
411603.470425,3131527.3693500003,407
411606.9398333333,3261775.7486666664,367
411613.75,3149479.5,259
411615.78265,3216892.95095,251
411616.07195,3165113.3481,263
411616.282925,3259654.853425,260
411619.05755,3129335.5932,712
411621.846225,3125800.9266000004,228
411622.8593333333,3263442.5486333333,369
411628.3334333333,3229705.666633333,513
411631.4,3272259.574233333,426
411635.75,3153765.75,237
411646.9908,3234101.772633333,255
411651.0,3260104.333333333,259
411652.0983,3127390.6571000004,228
411653.34145,3166630.5105250003,261
411654.6049,3248012.450433333,366
411655.6207,3259128.8447,263
411664.5375,3246970.536,267
411666.4837666667,3258783.040066667,264
411668.81213333335,3262831.335866667,258
411669.8168,3271223.092875,381
411670.0,3258543.6666666665,264
411672.1241,3245365.675666667,264
411675.5,3154247.5,240
411678.443575,3150548.3299,241
411684.4885,3266001.252566667,606
411687.3727,3218028.2476,257
411687.9255666667,3272438.7701666667,436
411689.25,3154675.75,240
411692.9396,3168328.925375,261
411697.0356,3230141.9937333334,375
411704.3828333334,3247545.3059,273
411705.648825,3243734.38125,256
411710.8013,3242497.9500000007,273
411714.5549000001,3233421.8331666663,339
411721.6108666666,3272792.6952666678,342
411722.1404666667,3271929.3706666664,481
411725.5951,3223891.472,412
411728.4117666666,3245011.7262333333,264
411729.47523333336,3265426.266433333,451
411731.69495,3238371.7272500005,286
411735.2413333333,3239966.5787,259
411737.099,3127025.60005,227
411737.1981,3232039.2957,484
411741.1474,3155204.219775,238
411742.6218333333,3231301.5316666667,692
411747.4421666667,3239384.402766666,242
411747.687175,3257325.0899,266
411748.533925,3125441.974875,225
411750.20867500006,3124627.209875,560
411750.813925,3259539.991575,258
411752.3451,3149869.905475,239
411755.29410000006,3189553.7329,245
411756.6347,3270899.3536,373
411756.8779333333,3272118.5042666667,437
411759.3462,3246623.223933333,266
411759.848475,3151092.424425,240
411762.50495,3167933.49865,259
411765.0035666667,3262364.9337000004,312
411767.50593333336,3233829.299533333,262
411768.854825,3219091.715425,259
411772.756775,3224999.8564,402
411774.726825,3248322.990325,429
411776.6757,3260535.2847,259
411776.75,3149267.0,396
411776.7872,3220989.7413333333,261
411781.3989,3151541.002375,239
411783.44166666665,3233158.5216666665,360
411787.107275,3235398.270275,253
411789.3333333333,3260312.6666666665,259
411790.113225,3273011.060225,500
411791.5012666667,3258979.2601,264
411800.9988666666,3239043.566633334,238
411802.8664666668,3237393.587733333,300
411803.05315,3256047.29515,353
