X,Y,Emergence days
405023.4357,3231626.34485,214
405031.247675,3138335.97425,164
405032.3815,3221855.410825,353
405035.08575,3215142.2769,212
405038.8310333334,3235333.9280666667,483
405042.469,3219417.731633333,325
405044.3029,3254253.283,292
405049.6666666667,3240364.6666666665,291
405052.699225,3241134.606925,221
405056.7692,3151553.296025,15
405060.8705,3240688.0473,218
405063.2867,3219762.919866666,365
405063.6615,3143117.811375,227
405064.6666666667,3232429.0,221
405066.49025,3148582.4726,360
405068.737075,3192189.414875,215
405070.16105,3144132.2708,363
405072.0109666667,3257893.0335000004,480
405081.7338000001,3241463.4445666666,175
405084.3333333333,3228712.0,347
405084.690225,3142367.61695,133
405085.00575,3162656.7582499995,211
405086.8319333333,3230900.8494666666,356
405093.88525,3254971.3740000003,312
405097.84735000005,3142743.6398500004,153
405103.3324666666,3228155.622833333,424
405104.779575,3191378.4215,215
405114.62336666667,3249835.674966667,226
405115.0922666667,3252524.7220999994,222
405118.6029666667,3251927.3208666667,223
405128.2094666667,3226615.0865666666,482
405129.3333333333,3230280.6666666665,215
405130.7394,3147704.0297,188
405132.455,3232752.893233333,219
405132.547575,3137910.836225,164
405132.75,3229634.0,216
405138.9357,3231916.84485,216
405139.75,3229171.75,217
405142.6169,3151027.469025,196
405147.6666666667,3240144.6666666665,480
405148.3333333333,3236743.0,253
405148.508,3253034.2462333334,224
405152.34385,3225778.7329,442
405156.909225,3143770.68045,349
405157.9144,3233551.4886000003,412
405164.9973,3250686.9011,222
405167.3333333333,3239622.6666666665,478
405168.3289,3251033.1135000004,222
405173.1786666667,3257267.396,420
405177.0,3228480.0,557
405184.7185333333,3251450.9559,223
405184.854,3230638.6501666666,384
405187.0273,3242310.015333333,419
405190.3962666667,3234917.124433333,500
405193.0558,3193039.1033,215
405194.3333333333,3240542.333333333,221
405197.0,3236204.0,230
405197.6913,3233974.1250666664,489
405198.461475,3137342.9715,187
405199.75,3249109.75,399
405201.4403000001,3252361.983466666,222
405206.3250333333,3231334.6933,275
405211.0,3248451.0,230
405212.0884,3249663.1339,224
405213.3404,3240979.971675,222
405214.08433333336,3252115.6489,221
405215.0357,3253685.0909333336,222
405220.9002666667,3252789.668333333,224
405227.2696666666,3241816.368033333,216
405227.587,3255545.379575,410
405229.27855,3143406.40265,342
405234.17903333326,3231152.010133333,384
405238.27325,3148241.5462,246
405238.89313333336,3241486.8406,221
405240.0,3238832.333333333,401
405244.0,3228959.6666666665,213
405248.5919,3250405.4649500004,221
405252.4217333333,3249457.4672333333,222
405257.308,3253252.7462333334,223
405260.2649,3202729.677375,208
405264.3333333333,3232203.333333333,222
405269.5675666667,3250114.4300333336,223
405269.98825,3147401.9256,189
405270.626275,3190414.554775,211
405272.8366,3163041.3562000003,213
405275.3655,3258488.1399333333,412
405278.545575,3143038.4592,463
405281.3333333333,3253500.6666666665,223
405283.6666666667,3248738.6666666665,225
405287.0853,3254195.018233333,223
405287.8671,3222252.887666667,359
405291.9855333333,3221022.2342000003,448
405295.8075,3242023.4974666666,422
405297.666,3250841.0795000005,221
405298.142325,3142667.5910750004,42
405302.4285,3148711.653866667,562
405304.2029666666,3251668.587533334,223
405304.461225,3150648.5304500004,203
405305.3582500001,3256710.1376500004,498
405311.0637,3130708.4622500003,212
405318.10585,3137485.00845,187
405319.5653,3130492.03275,212
405321.6735333333,3217662.3325,364
405332.25,3230078.75,215
405335.53570000007,3253929.490933333,223
405336.3246,3241658.005633333,222
405336.33665,3240838.3913000003,220
405338.1008,3241316.430675,219
405339.891425,3151237.269725,350
405341.75,3229522.75,217
405343.3005,3214346.127425,217
405344.7199,3251215.8023,223
405353.2996,3218722.403533333,278
405354.3333333333,3237583.333333333,282
405356.8456333333,3230757.7907333337,209
405366.15975,3149137.431775,196
405368.44805,3252452.1738,224
405369.433025,3201769.897575,215
405370.77725,3231509.087875,216
405371.36543333327,3242484.1457333337,503
405374.837875,3179057.80215,208
405375.2573,3215294.8307,215
405377.6165333334,3240647.2681333334,221
405388.446075,3252822.4652,221
405389.9716,3235810.190933333,351
405395.6570666667,3225411.105066667,356
405398.1927333333,3231079.618066666,273
405401.6162666667,3254374.5273,223
405402.9852,3252082.908925,223
405403.987075,3192025.164875,214
405404.279575,3191196.1715,213
405407.108675,3150261.1226,198
405412.1951,3253198.7465250003,220
405415.777875,3149494.6914,203
405417.2463333334,3227523.1262333333,447
405420.1477,3254829.4649,224
405422.6261666667,3249806.7854,222
405428.12865,3224851.495775,356
405428.90915,3220487.0667000003,438
405428.9991333333,3227926.2895,356
405432.127,3147913.302875,187
405438.2083,3137627.2609749995,184
405446.11325000005,3149881.6157,202
405447.6282,3253565.6174500003,221
405450.6666666667,3236941.333333333,244
405452.9372,3256066.6312,230
405457.3986,3219902.1608666666,362
405458.1437333333,3254620.5149000003,223
405461.1486333334,3250014.073233334,223
405461.3388,3248176.820466667,282
405463.0884,3249473.8005666663,222
405463.9677,3258990.890033333,364
405464.290875,3258038.65525,404
405470.2479333333,3242038.4493,429
405470.362475,3148850.7753250003,232
405474.95202500006,3223974.651725,393
405475.758575,3148428.2689,277
405476.6666666667,3228942.6666666665,330
405476.9831,3241148.425025,221
405488.3333333333,3249131.333333333,222
405490.6711666667,3226630.3239,500
405495.9819,3162670.21355,214
405496.71866666665,3242972.026033333,367
405499.608325,3193869.133475,216
405499.72985,3218148.302025,385
405502.5792333333,3241703.3552,223
405504.847125,3253919.6869,221
405516.6496333333,3247779.3907666667,356
405517.8562666666,3242685.783633333,390
405526.87686666666,3258684.5042000003,430
405530.419025,3231669.0919500003,218
405533.27895,3252473.7317,222
405538.8656,3230643.40815,218
405542.40285,3137762.021025,82
405545.4114,3252839.691025,221
405545.6261666667,3249667.452066667,221
405549.1276666666,3255332.656366667,223
405555.38785,3192812.5834,215
405556.051,3250507.673233333,220
405559.2748333334,3250745.264566667,221
405559.3333333333,3229464.6666666665,281
405564.235475,3253204.16585,222
405565.951225,3150816.808875,374
405566.261125,3208918.744925,217
405566.477225,3251680.56565,224
405566.878,3254286.66725,221
405567.9647333333,3241876.669433333,392
405569.95715,3231172.651175,217
405571.692075,3257222.1385500003,288
405572.3333333333,3249310.6666666665,222
405573.3333333333,3240167.333333333,485
405573.683225,3252109.03385,223
405575.095475,3219145.2007750003,274
405580.7547,3255044.621666666,225
405585.7883333333,3232909.2265666667,454
405587.4954,3248724.1264,224
405588.8321250001,3137118.911625,187
405590.175,3230013.65,217
405595.04135,3213522.936175,225
405596.277775,3147571.091,187
405600.222325,3253565.2627250003,222
405604.89745,3241010.411475,219
405608.418525,3241518.15515,221
405610.66080000007,3178677.5777000003,229
405611.2832,3240667.9348000004,229
405620.49647499993,3242261.3355,470
405625.25,3228550.75,582
405629.0608333333,3234765.395933334,505
405637.100275,3221387.6607,434
405639.86245,3209733.7677,217
405648.148625,3254649.969025,221
405657.2167666666,3234180.2985,382
405658.0,3232061.6666666665,228
405665.1620666666,3248944.793066667,221
405665.79787499993,3253924.1731,223
405667.18625,3130606.07285,209
405669.394025,3148095.724625,187
405674.3333333333,3239797.0,424
405677.00235,3130803.130575,212
405677.970775,3137257.7368,188
405681.5825333333,3233274.6534,438
405684.0911,3150381.2925,195
405684.9647,3148577.999425,233
405686.002125,3223131.9401,474
405689.1327,3226148.74505,464
405693.5201666667,3251127.036633333,223
405699.795425,3163077.924775,210
405701.249725,3208001.490375,218
405701.901525,3214496.3823,215
405702.45703333337,3255470.0397,223
405702.60040000005,3222191.3268333334,361
405710.3794250001,3252864.057725,225
405716.307,3253223.8913000003,225
405721.59865,3150006.6405,201
405722.461125,3252502.2705,225
405731.5336,3149634.637125,197
405733.716925,3241325.6919,220
405735.25,3149266.0,199
405736.790325,3254283.869,223
405738.406175,3250231.36845,219
405741.62443333335,3219610.970666667,295
405754.8277,3257633.9138666666,253
405757.0,3228124.6666666665,428
405757.6165333334,3240875.2681333334,220
405759.955425,3254998.218375,222
405763.10115,3203376.08245,213
405763.6052000001,3231227.799825,219
405763.861275,3252151.3616,225
405767.51585,3253579.6769250003,226
405767.591675,3137396.7889,182
405769.317175,3256559.42315,281
405770.0,3229244.0,154
405771.9821,3148977.411375,198
405772.0767,3225642.277966667,357
405775.3170666666,3255926.712,224
405778.73800000007,3250848.5329,223
405783.0871,3251734.725075,224
405783.15736666665,3242099.6754,433
405784.90043333336,3255699.3556333333,223
405786.046875,3230628.702725,218
405790.2028,3231749.1661000005,217
405792.3333333333,3240455.6666666665,398
405793.1455,3184256.33345,211
405798.082075,3241887.1978,230
405814.202775,3249658.479675,220
405820.0387,3241661.4370333333,220
405822.17855,3202486.235875,215
405822.489075,3249339.96105,220
405824.565025,3254636.511875,222
405832.3277,3258528.6010333337,343
405833.0238,3248376.531225,217
405838.590575,3147752.896525,186
405840.25075,3253938.9862,226
405841.80170000007,3137528.58255,142
405844.6709,3242397.287066667,460
405846.118125,3227098.341275,375
405853.7389666666,3258208.057666667,427
405854.648725,3148297.539675,304
405861.0105333333,3248970.149833333,270
405863.374175,3241187.291475,221
405863.406,3243161.8900666665,426
405869.404125,3210531.611475,215
405870.675,3229889.4,393
405871.2141666667,3253232.1497333334,225
405871.832075,3193560.4125,216
405876.1281,3247624.7608000003,227
405876.958175,3212713.26495,215
405885.74500000005,3235883.8650333337,313
405886.4721,3252898.5462,225
405889.63815,3255341.039675,222
405893.656475,3148728.0333,213
405900.912325,3254294.70175,226
405904.546675,3162704.133575,214
405905.66943333327,3249133.987466667,222
405908.781,3249949.1773,220
405917.05785,3251248.1174500003,224
405918.4170666667,3252542.2832333334,225
405919.3031333333,3221833.915033333,484
405923.2173666666,3243558.3863666668,374
405924.4997,3242656.9429,490
405930.6353333333,3240993.133233333,220
405939.453875,3179613.816925,212
405944.119525,3254978.30855,222
405947.26295,3136975.253425,188
405952.924775,3194552.852075,216
405953.0623000001,3253566.3088666666,227
405953.124075,3213663.80855,215
405956.451675,3207011.2617,217
405960.0313,3241537.025725,221
405965.6721,3253071.0462,225
405969.0,3238896.333333333,364
405989.8666666667,3252175.033333333,226
405993.6864,3237785.587333333,268
405993.7871,3251812.125075,226
405996.2028,3231251.1661000005,218
405996.319175,3254633.030875,226
405996.8910333333,3149050.872966667,200
405997.39563333336,3253385.6422,227
406000.1039666667,3252740.8885666667,225
406003.42383333336,3242314.596966666,440
406008.4053,3242126.6743250005,311
406009.6204666667,3256088.817166667,224
406010.859025,3148014.3673,186
406018.7864,3220549.068833333,213
406021.079425,3137095.8760750005,187
406023.6573,3241908.478333333,219
406031.4577,3255678.1246,222
406037.3333333333,3228726.0,235
406039.0531,3148499.856175,211
406042.5668,3247259.6304666665,393
406043.2,3230657.966666667,218
406043.3674333333,3248874.065533333,231
406050.4710666667,3233995.7662666664,510
406051.2613,3232154.010633333,318
406053.28226666665,3235017.9452333334,487
406056.3333333333,3254051.0,227
406056.5388,3242979.8506,398
406057.28176666674,3224933.6329,386
406057.802875,3130623.0354,206
406059.3028333333,3223921.074,408
406060.11706666666,3252364.0165666663,226
406061.86946666666,3231521.1661000005,222
406064.8428,3130808.467325,209
406067.73165,3208835.841975,215
406075.9279666666,3232584.6773,418
406079.615825,3250581.7987,225
406088.2871333333,3256370.1505,224
406090.650525,3255311.979675,222
406091.6666666667,3254285.333333333,227
406095.379275,3137216.726175,188
406098.818325,3241392.04265,221
406101.6632666667,3226524.7912000003,357
406101.798025,3148878.3890499994,198
406105.4066,3249491.6205,220
406114.61373333336,3233512.7576333336,402
406116.7164999999,3248644.1368666664,222
406121.6666666667,3253844.333333333,227
406122.857525,3163144.4573250003,212
406123.0201666667,3257660.3380333334,426
406130.258625,3211927.539875,214
406130.35525,3257034.451,248
406132.008775,3254965.028925,226
406133.318675,3211227.933625,215
406138.302,3241040.466566667,219
406142.3666666667,3251961.4333333336,226
406144.6962,3222507.979825,479
406149.2218,3241784.25515,220
406149.4031,3206063.362625,216
406150.7719333333,3221041.3304333333,169
406150.8650000001,3235482.9440333336,398
406153.44255,3249050.43035,218
406154.741725,3137330.5414750003,266
406154.983,3147587.504,170
406156.2,3230359.3,380
406156.6778666668,3223414.1186,466
406156.7860666667,3219690.7139,217
406164.6775,3257993.5045333337,355
406165.2137,3179250.8082250003,194
406166.81125,3251354.50625,226
406170.6333333333,3230965.1,386
406173.59736666665,3218887.506133333,185
406176.0,3239527.0,298
406176.072875,3236487.37215,231
406181.941925,3148276.537175,362
406185.1894,3252785.1736333333,232
406185.5111,3247970.96395,229
406195.8749333333,3249980.4064666666,227
406196.289925,3209610.7216,216
406197.32423333335,3242588.657233333,390
406201.73555,3207961.7137,216
406206.1536666667,3253295.758966667,233
406210.00956666673,3254683.6631,227
406212.88925,3256002.34205,222
406222.5891,3148702.6806499995,393
406224.6496666667,3243637.210766667,497
406224.9195,3253034.062025,233
406226.38646666665,3242154.0093,219
406231.874575,3212840.794825,216
406232.233725,3242356.198475,313
406241.0899,3225575.2468,356
406245.416675,3203951.658075,216
406248.34396666667,3241270.557466667,221
406254.01815,3255637.777225,222
406261.6666666667,3254501.333333333,227
406264.7066,3249257.5099,222
406268.6873333333,3243008.1973666665,474
406279.454275,3255286.3907250003,226
406279.88776666665,3248639.677133333,222
406282.6864,3238433.587333333,274
406285.905925,3241636.494925,221
406295.19333333336,3252449.0345000005,231
406302.04216666665,3254903.9133333336,227
406302.5371666667,3256468.794133333,224
406305.567625,3162792.2556000003,213
406307.5769666667,3227535.2849666667,357
406310.67735,3136842.928725,189
406310.707775,3205193.428925,217
406319.1884,3249737.7599333334,227
406319.836375,3147887.5148750003,188
406331.3333333333,3240960.6666666665,397
406332.741175,3242036.0020000003,219
406334.0,3228078.25,393
406334.1344333333,3220162.550666666,211
406338.5787666666,3252671.586233333,232
406351.843775,3148539.397925,3
406352.92785,3250848.1443,226
406361.163425,3194225.209025,215
406363.8562333333,3244272.9189,365
406365.3333333333,3253780.0,235
406367.0,3228548.333333333,150
406367.5308666667,3248512.4281,222
406369.611425,3203084.021,215
406371.25,3240620.0,226
406372.851475,3136950.5853750003,187
406374.4661,3257401.0552333333,414
406379.49043333327,3243904.1647,495
406386.878725,3248894.733275,219
406400.2857666667,3224186.663566666,178
406400.3272,3247246.9955333336,403
406404.7675,3251478.156475,227
406405.487,3253412.0923,233
406408.355,3207005.78505,217
406410.272875,3242749.0471749995,384
406412.6853666666,3224672.9277666663,371
406412.959775,3218239.552725,71
406417.038825,3204516.70125,216
406429.29496666667,3251980.697133334,231
406432.8284,3255954.331575,222
406435.510125,3137058.47005,177
406435.5984333333,3243152.872066667,476
406436.0261500001,3256312.133075,222
406443.89793333336,3243374.7359333336,404
406444.127,3130556.5964,204
406447.81045,3255594.652625,226
406449.1975333334,3248375.761433333,260
406449.950575,3130748.5650000004,208
406450.9274666666,3242385.648266667,220
406453.5602,3180223.15195,212
406457.519625,3241889.07525,221
406458.506675,3210425.9737,216
406460.0314,3256660.0313000004,223
406461.0014333333,3234340.700333333,531
406462.8642,3248206.4281,270
406467.895675,3250238.3131250003,224
406470.0991,3148181.310525,261
406470.531475,3241462.568175,220
406482.8497666667,3233402.869033333,365
406483.7046,3137159.54325,318
406485.938,3231717.5154,218
406491.96856666665,3234777.7818666664,490
406496.0264,3252959.331333333,229
406497.939475,3221925.49915,171
406499.0326,3255293.583566667,228
406503.7758750001,3212026.6196,216
406507.6769,3249249.721133333,223
406509.0326,3255082.2502333336,228
406516.3647333333,3256868.3646333334,224
406519.0274,3252418.6164333336,231
406522.0474333333,3230802.2392333336,476
406526.7141,3230412.9059,473
406535.1156666666,3252774.5236333334,229
406539.88073333335,3242553.027066666,241
406543.606075,3163227.5101500005,214
406543.949625,3242263.445325,219
406550.5935333333,3237397.1034333333,234
406552.2416,3248594.6935,222
406562.2093,3206114.08785,219
406562.9393333333,3249062.5706,223
406564.5243,3195078.5343500003,217
406567.8026,3254409.4221,279
406575.0084,3223230.0816000006,441
406578.267025,3247646.887,296
406586.70885,3251006.428375,229
406588.27075,3226390.7544500004,489
406592.5642333333,3236934.0048666666,230
406595.5794333333,3252246.7956333333,231
406600.384425,3148470.7016000003,160
406603.6666666667,3241723.333333333,220
406609.5096,3211225.88625,215
406612.3333333333,3255490.333333333,228
406617.6157,3242888.5347,385
406617.6308666666,3221308.1343666664,174
406624.6772,3243067.6635,477
406630.69255,3248746.8671750003,220
406633.25865,3184645.64985,211
406633.9082666666,3248458.026833333,225
406636.592025,3255902.335125,226
406639.222375,3256254.337975,222
406639.4031,3246975.0679333336,474
406639.7366666666,3246618.1015666667,503
406641.5946333333,3232680.010633333,478
406645.00776666665,3235630.376833333,254
406646.192575,3249567.50655,227
406653.3333333333,3228737.333333333,222
406657.15646666667,3222767.8049333333,449
406659.49426666665,3243772.681833333,488
406662.7138,3253882.2939,232
406664.4121,3147657.0536,172
406666.65876666666,3253288.634533333,229
406666.8772666667,3243506.205233333,480
406669.0552,3256598.8121,222
406673.243775,3219239.363775,225
406675.8897,3242127.846875,220
406677.525225,3136718.966425,188
406678.8480333334,3252661.1704,230
406684.706675,3251713.0412250003,230
406689.6460666666,3253064.0885,228
406689.83636666666,3240292.500433333,228
406691.6666666667,3257400.6666666665,228
406694.36356666667,3233035.5382333337,63
406701.8782,3236072.7866,226
406701.9875666667,3242590.023533333,219
406702.6666666667,3239634.0,234
406705.1753,3244388.8655666667,491
406706.445125,3162884.479325,214
406708.67392500007,3179833.9740250004,206
406710.0,3241234.5,227
406718.3171,3227384.566066667,396
406731.759925,3136820.886125,187
406749.150125,3248032.454975,265
406759.6361666666,3245014.739333333,341
406760.5164,3254089.049333333,273
406762.4021333333,3233621.694833333,493
406766.98936666665,3231345.343233333,217
406772.4550000001,3249944.9499666668,225
406774.0314,3256974.0313000004,224
406778.1233,3205267.28675,216
406784.974,3147953.822125,188
406785.2141,3242460.982625,221
406785.766525,3242816.6102500004,221
406786.480225,3136923.034375,181
406787.308325,3250489.132975,228
406789.2139666667,3243156.9689666666,488
406790.4141,3230946.8059,326
406804.69646666665,3234076.5175,491
406809.595575,3248953.689375,221
406816.852125,3251180.76925,226
406817.1359333333,3254569.7554333336,278
406820.9111,3243436.0080333333,487
406824.2107666666,3224881.0975,359
406826.46515,3130456.563825,204
406827.0,3241793.333333333,220
406827.2096,3137018.594325,209
406828.1697,3239980.1671,230
406829.6666666667,3240920.333333333,226
406831.833925,3130664.43595,207
406837.3491,3256199.8005,226
406842.0,3255644.333333333,228
406845.6692,3248361.798775,260
406850.8778,3203743.0983,215
406851.57416666666,3244666.9757666667,617
406855.96933333337,3243875.3885333333,487
406857.0582,3252718.7184,224
406857.7812,3243288.6468333337,487
406861.6666666667,3255877.0,228
406862.3333333333,3257179.0,225
406864.4406,3256541.202725,223
406866.9683333333,3220173.8109333334,217
406867.0881333334,3243045.3930999995,374
406873.7485666667,3226983.0349000003,488
406874.0,3242000.333333333,219
406878.949075,3223753.7905,185
406884.6424,3228038.0153666665,503
406891.12946666667,3252317.325433334,226
406892.5626,3245832.5909666666,364
406893.1732,3148262.866575,181
406899.6051666667,3247452.1153333336,281
406906.9455,3252936.8288000003,225
406913.5051,3253336.2088999995,229
406917.2845666667,3244122.8180666664,487
406919.25,3255019.75,282
406921.6066333333,3238365.3795,241
406923.110625,3242341.6244,220
406925.667875,3248596.1689,224
406936.013925,3256864.563575,222
406942.3532,3247148.3471666668,434
406948.82830000005,3225511.0058000004,570
406953.7082,3242782.5971666663,218
406957.0,3148551.75,239
406963.6843,3163316.37035,213
406965.857,3246452.3475666665,494
406966.1914,3232033.3445,452
406966.6666666667,3241564.0,222
406977.863275,3194785.546475,217
406987.116425,3204496.1037250003,214
406989.0492,3227698.2964666667,459
406992.6666666667,3256074.6666666665,228
406992.7876000001,3252546.694233333,226
407005.396675,3250668.4453,226
407011.326,3247898.6673333333,270
407011.7131,3248764.837366666,228
407022.5353666667,3232404.001266666,361
407022.5858666666,3234992.618666666,423
407030.456975,3252037.331525,227
407030.491475,3243016.7971,225
407032.487075,3243532.2364000003,448
407033.1291333334,3243739.3738,462
407033.979275,3249268.16965,226
407036.1804333333,3237728.8956,233
407037.191875,3242646.3488,218
407039.183375,3180754.864775,212
407047.7033,3136604.89435,188
407051.579975,3251417.576325,228
407054.0832,3246138.3340000003,475
407054.90895,3256481.1641,225
407055.61816666665,3245230.969833333,521
407056.397275,3243291.1183,388
407064.31556666666,3249923.222333334,225
407068.8900666667,3253650.3914,227
407072.5586666667,3248272.620433333,225
407073.05243333336,3226144.779,429
407074.2593333333,3257212.7543333336,225
407078.0423333333,3235380.2148333336,363
407079.3264333333,3247646.574,282
407080.1128,3222372.4093,177
407095.7435,3136704.868125,187
407105.1384333333,3245554.1372,492
407106.8429333333,3253471.4308333336,218
407110.569925,3162965.5591,215
407114.9626,3256795.5836500004,223
407127.94505,3253039.595825,224
407130.2157,3219691.5358666666,392
407130.7543666667,3244107.0777666667,451
407138.53365,3195627.6257,218
407144.2704,3136805.0709,188
407146.499675,3242518.97505,221
407148.741325,3240909.6636,229
407149.5538,3228396.536775,322
407152.1649,3254031.2661,229
407166.6666666667,3242121.6666666665,221
407168.3333333333,3242287.0,220
407170.2975333333,3236200.459533334,227
407178.06285,3147788.25,153
407179.2796,3136898.908475,195
407185.6420666667,3247066.0849,339
407187.1559666667,3257371.9210666665,225
407189.0903,3236656.6852333336,229
407190.617875,3220861.2279000003,265
407195.6876,3244630.3615666665,541
407201.06645,3248401.7604750004,224
407206.05596666667,3242977.2871333337,218
407208.8123000001,3246727.0516666663,373
407209.2289,3252551.2347,227
407211.68566666666,3249615.9228000003,224
407212.019275,3257094.371975,223
407213.6666666667,3256176.6666666665,226
407213.70465,3130378.6904,202
407215.35125,3130587.68505,205
407216.253925,3250865.323625,226
407216.685625,3248064.8681,268
407219.705725,3243809.80315,443
407220.4476333333,3248751.1911333334,225
407225.0455666666,3243303.2916666665,367
407225.1300333333,3243580.601266667,441
407231.534175,3241505.9115,226
407233.74743333337,3230781.8059,2
407233.95015,3148064.108975,189
407235.1979333333,3244195.9910666663,339
407253.1797,3250147.8141750004,224
407254.1096,3234105.6770666665,490
407255.6666666667,3256409.333333333,226
407255.75,3255546.25,282
407261.159675,3231693.8186,392
407273.75323333335,3239291.893233333,227
407274.75025,3218557.800975,389
407278.663625,3240396.36145,229
407282.175225,3224487.001325,360
407286.6715333333,3247607.1279,284
407287.704025,3242833.6194,218
407287.972225,3256711.04355,225
407293.3873,3148360.858975,188
407297.0,3242401.333333333,220
407301.26705,3254385.909875,265
407304.3931666667,3244312.602933333,337
407323.5502333334,3227113.9269333333,405
407324.987975,3251711.782675,227
407328.2631,3245076.9261000003,542
407328.75576666667,3248555.2147,226
407331.9537666666,3244453.1229333333,487
407334.113375,3243155.1467,218
407342.695225,3180312.813525,208
407345.407,3243508.8830250003,350
407347.8301,3238614.646133333,228
407347.8719,3253819.9415,228
407349.25,3148665.5,310
407356.2770333334,3253158.2614666666,224
407359.4278333333,3227551.8068,469
407362.357,3248205.672133333,228
407364.6764,3229274.6529000006,330
407374.381875,3257005.7345,222
407374.519575,3252260.5714,228
407376.39453333337,3244824.0814,515
407376.6856,3242671.909275,220
407382.6236666667,3246131.9788,488
407382.67725,3252756.96615,226
407382.9797333333,3243857.436433333,425
407383.0162,3163408.976775,212
407393.7289666667,3257390.579233333,225
407399.0506,3244030.9675666667,334
407409.8345,3247324.2493000003,335
407411.0,3256556.0,227
407412.7820333333,3245647.688066667,488
407417.1514333333,3253358.9393666666,226
407417.661625,3248991.519175,224
407423.5033,3136512.23565,187
407424.839425,3247811.277925,275
407435.3333333333,3242482.333333333,220
407441.0318666667,3234584.6967,318
407444.2579333333,3246664.2759,338
407451.3333333333,3255987.6666666665,280
407457.706625,3223139.679425,291
407459.25,3242041.5,228
407462.6964,3243717.6320333336,363
407465.368425,3250315.64985,222
407465.8011,3136611.5432750005,188
407466.44840000005,3235745.8162,225
407467.631425,3251153.961675,227
407471.09175,3242994.87725,218
407473.371225,3185007.9112750003,212
407478.3109666666,3228813.893833333,469
407478.8138666667,3237545.4078666666,228
407486.9964333333,3238971.4138666666,226
407487.993925,3195429.8843,218
407489.81046666665,3248134.1171000004,228
407491.7304,3243272.2266666666,218
407494.36175,3257285.0519000003,224
407508.58675,3136711.0804250003,187
407510.1005333333,3243422.3793333336,218
407513.92195,3163050.7179249995,216
407516.3116,3225478.9791666665,540
407519.4721500001,3239937.99085,224
407522.2212333333,3244230.628666667,331
407522.3760333333,3257537.2584,225
407522.7157666667,3249586.5663,222
407528.7466666666,3245919.7866333337,489
407529.001525,3232524.282225,368
407529.0571,3256904.678275,224
407529.32463333337,3248507.202366667,228
407529.8431,3246383.2165999995,376
407532.8626666667,3244076.6785000004,275
407534.17726666667,3251957.0109666665,227
407534.73086666665,3245223.5077333334,488
407538.327775,3136804.475325,193
407544.5367666666,3247944.9059,271
407557.023375,3254889.907975,267
407558.4503666667,3227901.5593666662,212
407569.7295333333,3245471.1023333333,449
407578.9695666667,3231031.9846,182
407580.5404,3241423.886225,229
407581.3430333333,3247113.477433333,331
407584.17165,3240938.3506,227
407589.7530333333,3236936.2960666665,228
407590.4592666666,3247470.753766667,340
407592.85410000006,3248270.804433333,230
407593.797825,3196207.6151,218
407599.91903333337,3231364.7422,213
407600.14885,3130516.58275,204
407604.284775,3130315.0547,201
407608.4564,3253004.81195,225
407608.8621333333,3244776.7438333333,457
407609.1361666666,3246883.552,282
407611.0552,3242888.4204333336,220
407615.3736000001,3226591.157575,388
407628.0,3256603.6666666665,226
407629.653725,3243155.04505,219
407637.0923333333,3243976.8659666665,272
407643.8488,3244530.64055,439
407644.686175,3243747.9724000003,217
407644.7183666667,3252373.69,227
407645.54895,3257191.4992,222
407646.646,3242740.860725,220
407647.33746666665,3225068.118,414
407648.272825,3221710.92505,292
407651.092275,3247654.717825,283
407653.5,3242455.75,223
407653.8407,3252592.017866667,227
407654.3663333333,3232081.1803666665,362
407659.0,3147918.25,649
407662.9378,3249284.040333333,222
407667.041475,3250502.44425,226
407667.2992,3243510.8858333337,218
407668.7684,3244305.3815333336,330
407678.5,3148183.0,168
407681.89876666665,3247850.4893,273
407704.6666666667,3256810.333333333,226
407714.3150666666,3257570.4337000004,225
407716.002,3245139.228,445
407721.66055,3181160.791375,210
407721.75,3148459.75,188
407722.4595333333,3255341.6363333333,232
407725.9109,3253376.264566667,223
407726.531575,3249805.6618500003,222
407727.5669,3247187.810866667,332
407728.5033,3251483.9232,231
407740.7314,3251908.2538000005,229
407740.9670333333,3217850.677833333,365
407748.0452666667,3246411.147133333,351
407762.3545000001,3244066.806566667,271
407766.6666666667,3256074.333333333,280
407767.43936666666,3229603.2268000003,328
407770.7966666666,3219002.623733333,417
407775.7981333334,3245925.393033333,429
407781.518525,3248697.6226250003,225
407782.966175,3247376.943,288
407783.9375333334,3245518.5601666667,365
407786.536425,3253724.381175,226
407787.7043333333,3248186.501133334,228
407788.1872,3241966.00735,229
407791.5671333333,3246865.6526,280
407792.1454,3242985.4546,221
407794.25,3148757.75,293
407794.56145,3257096.506675,224
407803.39655,3163495.3152,212
407804.07822500006,3136440.86605,180
407804.672,3244241.371966667,322
407809.998775,3219682.7094,368
407810.29695,3257467.405575,225
407816.5603,3239483.8882750003,224
407819.221475,3243386.05735,220
407820.17875,3240511.04845,223
407822.0227,3247955.3972,228
407823.3333333333,3256402.0,277
407823.4189,3244946.8332,357
407829.6050666666,3225953.5868,397
407830.193575,3223941.1783000003,494
407831.8377,3257726.4492,228
407833.5912333333,3238340.6809,225
407833.8993,3252251.125766667,229
407834.64386666665,3253202.5911666662,227
407841.3459,3247566.3606,274
407841.5909,3136543.868025,187
407850.0012,3237907.926533333,228
407854.1511,3247075.3258,325
407856.61966666667,3244610.6994333337,434
407856.7111333333,3252049.677333334,229
