X,Y,Emergence days
413256.5039,3190647.8746,409
413259.43375,3157988.807875,367
413261.7588,3264117.508633333,551
413262.60075,3269460.854325,376
413263.78755,3261057.8719,415
413263.85445,3222995.088025,554
413268.8138,3258137.923225,410
413275.90985,3273374.643775,408
413277.6736666666,3224513.740633333,365
413283.48856666667,3286925.8928,384
413287.6843,3242040.28905,401
413296.474775,3123859.958175,364
413296.9662666667,3276096.4308,5
413300.3862333333,3261652.6503666663,415
413300.424575,3124192.040175,386
413302.14985,3247552.674475,472
413303.396,3146803.6207666663,298
413307.551,3227090.68,339
413309.47035,3268834.9498,505
413311.6361333334,3285668.058466667,529
413317.933025,3124543.030225,308
413319.16976666666,3260246.275,407
413323.48076666665,3269673.0609333334,564
413325.766825,3148029.619675,548
413329.9971,3269105.445366667,377
413334.4526333333,3223990.116466666,357
413343.692125,3166057.4957,376
413346.3162,3236206.8794333334,456
413353.3695333334,3271199.1884666667,369
413355.7027333334,3238378.5719333333,438
413357.533325,3267788.7543,602
413358.1813333333,3283449.580233333,353
413358.691125,3271943.532075,476
413359.2254666667,3233057.479366666,624
413359.58886666666,3241613.4418,397
413359.780925,3266310.44275,414
413360.412675,3201477.210475,370
413361.971775,3268504.192125,541
413362.19525,3243180.108175,404
413364.8493250001,3174104.2027,378
413368.19725,3123495.4345750003,342
413375.5729,3200246.491325,372
413377.45965,3265731.350425,409
413380.1943333333,3147177.1555,421
413381.15415,3240426.41875,400
413382.0458,3230707.956633333,333
413382.42020000005,3238710.306733334,418
413384.9306,3283714.2193,375
413385.6239666667,3260483.369066667,407
413385.8175666667,3235878.6760000004,397
413391.1167333333,3214666.7013666667,465
413393.43620000005,3266727.0775000006,431
413400.1998333333,3245180.3133666664,406
413401.2253,3195884.635625,392
413403.40625,3174551.95465,380
413403.8844666667,3273600.5796666667,348
413404.6343,3270032.9810666665,383
413406.4643000001,3216039.417566667,341
413406.92085,3261427.6214500004,416
413411.8825333333,3236804.1583,461
413413.71375,3237242.6857000003,447
413415.5445,3259015.4137,428
413416.4549666666,3146038.1313666664,348
413418.1372333334,3270798.5948666665,566
413419.1881666666,3263262.6149000004,547
413422.7167666667,3228142.3345,338
413427.6531,3243974.4568000003,376
413428.270825,3202114.756475,372
413432.44715,3157656.17435,371
413433.7109666667,3287341.9128000005,326
413437.427,3246580.4878,406
413437.6006666667,3262703.4885000004,405
413439.1116666666,3245492.678333333,405
413448.242725,3260859.9754,413
413452.96330000006,3239830.508425,425
413453.97596666665,3262159.6944,416
413455.9276666667,3275551.5438,310
413461.028175,3270310.083525,413
413461.2488666666,3246922.2058,461
413463.5404333333,3266844.7329666666,433
413465.48389999993,3264633.851066666,383
413470.17705000006,3271488.1952500003,461
413472.534475,3240999.4960000003,408
413472.88026666665,3244542.4964,386
413473.63835,3200863.6476,365
413475.1007666667,3269348.342933333,409
413477.93935,3174957.3948,381
413478.248425,3183878.01915,376
413482.218625,3267048.816575,435
413482.4650666667,3220985.4461666667,446
413485.0278999999,3269176.0735666663,379
413490.9753,3195677.885625,393
413494.7043666667,3239372.955533333,536
413495.4244,3257687.9935,398
413503.39785,3267488.083275,403
413505.5647,3266559.602833333,413
413505.920775,3234456.755075,403
413506.8945,3228655.8502,455
413512.36715,3268181.89615,545
413514.6731,3261777.100333333,415
413514.7179000001,3271013.317033333,357
413517.16,3275918.108333333,55
413518.703725,3158669.263575,454
413519.08265,3175371.162775,383
413520.788,3229661.522375,493
413521.79006666667,3218141.159366667,416
413522.275025,3237771.516475,446
413535.6413,3264315.361,475
413537.00215,3259888.923475,415
413537.1087,3248046.04535,502
413539.75995,3269752.600525,493
413543.51745,3174457.95965,379
413544.32463333337,3270599.4439,573
413554.1262,3265114.6925666668,412
413554.6685666667,3235172.667266667,397
413561.1638,3244267.9722,385
413562.942125,3165825.2457,374
413570.0053333333,3271748.8462,477
413577.500075,3124356.644825,311
413577.5966666667,3268833.442133333,540
413580.748,3261238.023575,414
413582.574925,3124027.2302,386
413582.75186666666,3260617.7499,411
413583.87463333335,3267260.311233334,359
413586.0029,3219109.977833333,544
413593.8657,3241433.1923,395
413598.0578666666,3266840.281966667,412
413599.16163333337,3220024.6294333334,446
413605.27805,3157323.6485750005,451
413607.010125,3145670.8649,397
413607.5873333334,3269453.5151,572
413608.775975,3286476.8744,465
413609.9413333333,3222434.3701333334,454
413610.4402,3262983.7879666667,466
413614.5588,3233163.8127,443
413615.44725,3123689.434575,382
413621.606125,3216846.8196,372
413629.3085666667,3265986.9482,408
413631.3645,3266980.832866667,411
413631.90153333335,3221491.9762333333,447
413632.74826666666,3261944.7472666665,415
413636.2015,3225331.376466667,383
413638.16383333335,3262414.2295333333,415
413638.9921,3175752.93715,382
413644.009,3266206.6062666667,409
413645.1122,3174863.16305,379
413648.857625,3200136.83045,371
413652.615275,3202806.9047,371
413656.52046666667,3238191.5126,436
413656.8589000001,3246053.1099,403
413657.2915666667,3146622.087533333,276
413660.6408666666,3242855.668033333,402
413663.0953333333,3236284.078166667,549
413663.823725,3257219.30785,492
413664.9077,3263640.414325,535
413668.47755,3267866.599825,489
413671.2547333333,3264843.8803666667,386
413671.363275,3243598.5308000003,479
413671.44923333335,3147332.4050666667,377
413672.5421,3266602.687233333,409
413672.6405,3236582.6584000005,474
413674.9675333333,3147705.716833333,373
413676.778225,3148568.65155,387
413681.13740000007,3282994.928266667,377
413684.004725,3158317.852775,366
413688.173825,3175283.34405,379
413694.9310333333,3266765.7109,409
413695.23985,3201428.1355,370
413703.63193333335,3224817.175766667,362
413703.85565,3244932.748725,386
413704.57062500005,3123314.09745,342
413705.3032,3285945.5668666665,438
413707.56845,3258506.5527250003,400
413707.6332,3238842.8324,436
413713.2551333333,3146291.5581,320
413717.591625,3145330.8832,400
413719.3924,3269068.87765,425
413719.6906333333,3234878.283766667,398
413722.7458,3242471.2834250005,384
413725.559075,3261614.991525,415
413729.2478666667,3246359.7355000004,402
413729.8125,3202055.2694250005,373
413732.144125,3265424.88885,400
413732.899425,3268589.689275,528
413738.349,3215419.73245,462
413750.0342333333,3239169.443,467
413750.9709,3166196.6735,375
413753.5246666667,3275427.4004,416
413754.7589,3261048.7472,414
413756.318,3247056.306733333,470
413758.3359,3245562.500366667,394
413772.3004,3283662.8201666665,376
413774.9779666667,3240380.427233333,523
413777.862775,3267554.3163750004,409
413778.1852666666,3275098.907633333,411
413778.693675,3267262.737,411
413782.0565,3175658.1724,379
413785.152625,3248541.7697,524
413785.6862,3267015.4413,409
413787.1144,3283320.6766,350
413795.87945,3200819.215875,371
413797.4594333333,3271427.1156,435
413801.2836333333,3144985.162866667,323
413804.57595,3233578.524675,401
413819.2981333334,3266514.9199,408
413819.5217,3220527.7532333336,433
413822.56203333335,3266830.9188666665,410
413824.191625,3176117.58995,383
413825.7054,3230252.5492,423
413825.94526666665,3227869.779866667,338
413828.10006666667,3266325.6439,408
413829.0531,3271897.0207,538
413831.92843333335,3235320.9550666674,398
413832.15795,3271099.023425,386
413834.6676,3270222.92295,550
413835.22305,3259401.2275,416
413835.29846666666,3218636.6435,429
413837.9409000001,3183331.8150500003,375
413840.05335,3270650.0340249995,573
413842.002,3276167.1725666667,321
413843.7606666666,3260621.060933333,403
413845.75,3124202.75,336
413849.11615,3157966.5528999995,376
413851.23373333336,3217617.7058,524
413852.4331,3241965.055075,396
413855.227875,3269409.327925,553
413860.1628333333,3244224.881333333,467
413867.5690666667,3239797.701266667,536
413871.788525,3269805.67215,539
413874.4744666666,3241549.5374,377
413878.7229,3214812.342466667,477
413881.675325,3247471.345125,502
413884.12925,3265820.1513,407
413886.5,3123871.5,386
413886.9129,3268234.7691,443
413892.1607666667,3245831.1484,401
413893.145175,3261426.847,414
413895.599525,3264152.985575,420
413898.7551,3219580.924,448
413909.727525,3227213.437225,340
413910.60905,3240824.32845,541
413912.0170666667,3245314.9480666667,381
413912.78705,3223516.867875,349
413922.64043333335,3243911.3853,492
413926.1907,3261934.4850333333,415
413934.56505,3202720.614275,373
413939.041,3176027.267875,379
413940.07255,3196160.827525,393
413941.9344,3287492.9449,485
413943.5969666667,3266758.5142666665,412
413947.4709,3165966.9235,374
413947.5049333333,3267045.0415333337,412
413951.8163666666,3260860.8118,411
413952.557825,3235704.018525,397
413953.820625,3123516.34745,373
413954.28016666666,3147198.794866666,561
413960.820425,3258035.279325,398
413962.722,3266605.5389666664,410
413963.2551,3240094.8622333333,613
413964.1021,3236746.9264333337,473
413967.45926666673,3271623.5077,436
413970.8294,3203397.236875,375
413971.562725,3176503.5775,384
413974.9391333333,3262982.5515666665,422
413976.81193333335,3237667.3615666665,347
413978.171875,3238489.477925,356
413980.4267,3237212.96545,447
413981.769825,3243135.809925,466
413987.1743666667,3283768.3601333336,278
413990.24213333335,3147880.8529000003,380
413991.986075,3260238.154375,413
413994.53425,3267880.310225,415
413995.0124333333,3268996.169,413
413995.9852666667,3149311.515833333,345
413996.9505,3235026.571566667,398
414000.71043333336,3267544.7762333336,412
414001.7239,3226369.8591500004,534
414008.6111666666,3225656.6611333336,377
414009.9346333333,3148240.0372666665,375
414014.084525,3157615.3375,514
414015.30253333336,3148955.3478,343
414015.9694666667,3262370.6824,414
414016.9208333333,3146862.0120666665,5
414018.9965333333,3244751.5822666665,378
414021.81325,3123146.66765,686
414023.0172,3267233.357825,412
414024.85956666665,3236113.0793333333,482
414026.7828666666,3268746.4959,414
414029.450925,3266158.415525,408
414032.97873333335,3272327.5138000003,564
414036.6005,3191190.509575,409
414037.8904666666,3222252.4458666667,433
414042.21896666667,3266964.8807,412
414045.63553333335,3284107.713533333,374
414045.7661333333,3246496.668366667,400
414046.19505,3261761.8112500003,415
414048.49993333337,3266826.4088666667,410
414049.0144,3246851.5216,405
414049.6788,3166445.4188,376
414050.2614500001,3264688.9765,407
414055.978675,3176899.0433750004,383
414057.05196666665,3272114.129633333,544
414060.790025,3261238.812925,414
414070.5251333333,3285743.7330000005,538
414081.018825,3176420.4737,379
414088.1687666666,3267666.2904666667,414
414091.7898666667,3275694.0243,374
414098.462975,3234170.467425,404
414101.3658333334,3287935.006333334,526
414102.755025,3239402.07685,544
414105.760925,3159048.9200500003,412
414110.5616666667,3267417.7756333333,412
414110.854725,3247946.747,491
414112.27156666666,3286769.100533333,575
414119.03486666665,3276067.231933333,636
414119.7246666667,3258672.0415,398
414121.6439333333,3144823.567633333,339
414123.5,3124047.25,438
414125.22403333336,3262105.885033333,415
414126.2366333333,3266539.5573,409
414131.3063666667,3229382.6327,494
414131.82255,3195960.327525,402
414132.9226666666,3275005.451133333,358
414138.764,3146129.2785,120
414144.86275,3177289.6275,382
414153.8924,3260987.845,410
414160.216225,3257555.986125,490
414165.6085,3263399.56115,403
414167.1267333333,3268259.3491666666,417
414169.7647333333,3266372.485133333,412
414171.80275,3145746.6900250004,330
414172.651075,3176794.903875,380
414175.4890333333,3270748.512433333,522
414179.90523333335,3262658.704966666,414
414183.32385,3269264.380075,414
414184.2613499999,3241295.7884750003,428
414186.3695,3243797.4768666667,523
414186.9257333333,3272511.191333333,464
414187.20675,3265192.47975,407
414188.535275,3244411.3237,481
414194.1017333334,3270199.6973,506
414195.59783333336,3283349.5622,377
414202.7285,3267162.9655333334,413
414204.599425,3261594.165475,414
414210.3832333333,3271600.5064666667,414
414211.95247500006,3266986.54585,410
414212.4743666667,3245283.0160333333,389
414214.45336666674,3287215.8805666664,603
414215.354025,3228738.163275,520
414215.5,3123714.5,387
414216.2133666666,3280747.564866667,335
414216.4052666666,3269895.083833333,528
414221.68315,3203216.1064,372
414223.2071,3158663.8042749995,367
414223.853,3266797.6673000003,410
414232.66115,3184122.137,378
414241.9456,3281063.0512,351
414246.7432666666,3266634.5266333334,416
414246.8238,3236578.6440666667,481
414247.8518,3221582.36575,415
414250.0568333333,3243462.9127666666,485
414251.525575,3271180.69475,403
414251.6238333333,3240114.111,554
414253.7326000001,3145399.337475,339
414260.3841333333,3237815.5591,337
414261.2382333334,3265972.879,411
414263.1515666667,3238123.951433333,356
414264.016775,3265650.472025,413
414264.7953,3177177.3823,380
414269.6878333333,3240676.2729,586
414278.4374,3272144.148133334,439
414280.718,3177631.496675,382
414281.789675,3259783.88925,398
414282.74706666666,3149904.1008666665,311
414283.524225,3268583.09705,415
414284.57683333335,3267609.270566667,416
414285.20525,3166779.9286,375
414288.7229,3214587.342466667,381
414292.30365,3267985.402475,415
414295.5370666667,3283614.714466667,332
414296.1579666667,3258353.5080333333,398
414296.9265333333,3234959.954466667,398
414301.0766,3241944.997166667,469
414305.537125,3147572.383975,389
414305.8257666666,3216426.9695,367
414309.6788,3166257.4188,374
414310.03155,3123332.2126750005,373
414315.06196666666,3242814.7947000004,482
414317.1264333334,3236243.3772,519
414317.2292,3196474.057925,392
414319.4472,3149535.0448,358
414322.1618333333,3262058.782066667,415
414327.1660333333,3224023.4565,349
414330.384575,3267416.1972,419
414331.267975,3263922.3226,415
414331.5289333333,3246334.612533333,395
414334.7229,3267214.4078666666,438
414335.0444666666,3275581.4118000004,376
414336.6051666667,3272444.979766667,491
414337.50655,3242382.310075,419
414340.51845,3158278.7674,377
414340.94385,3245916.22245,382
414341.8236,3270470.4917666665,498
414348.521125,3259035.014125,394
414349.2108666667,3148414.1517,377
414351.51666666666,3275221.3314,372
414351.9988666668,3246993.7656,454
414352.0945333333,3145045.9593333337,358
414353.546375,3248399.26155,443
414353.954275,3122989.1141,966
414354.055475,3238879.3482,466
414357.1341000001,3148787.6824666667,381
414358.101025,3261866.973075,414
414359.0532,3269665.3729666662,428
414360.2140666667,3266326.2310666665,408
414362.98605,3224701.46065,356
414365.0733,3271898.094866667,408
414369.5181,3261424.651425,413
414382.0891,3260976.693433333,406
414384.2297333333,3272984.8002,567
414385.0386,3240395.5593666662,321
414398.559675,3177516.113075,379
414399.2292,3267725.5207666666,433
414401.0748333333,3234612.736366667,398
414403.39016666665,3266829.6800333336,402
414415.95795000007,3244939.7864,378
414417.90256666666,3218640.6137,540
414419.4752,3266613.980033333,397
414419.7685666666,3245515.0356666665,388
414420.314125,3203784.606975,374
414422.4184,3266111.224233333,417
414428.1007666666,3273404.397833333,371
414430.0,3123884.0,332
414430.3031333333,3219592.449033333,410
414430.6360333333,3276320.0669666664,337
414434.65976666665,3237211.5910666664,451
414439.1126333333,3285866.554833333,552
414442.2727000001,3266974.005975,405
414447.60550000006,3272684.377366667,534
414456.014275,3222756.215175,344
414457.0714333334,3267129.932666667,431
414457.7279,3157893.7907,501
414459.9186,3217656.7448333334,449
414466.424525,3247401.521925,527
414466.81186666666,3273826.9304000004,414
414473.1103666667,3288784.2214,109
414481.307125,3220732.60235,403
414483.101325,3268975.446675,414
414484.213925,3227977.9315500003,411
414485.6464333334,3284168.698666666,356
414485.939175,3264436.9295,416
414487.72,3260568.409275,400
414488.0368,3239725.0823250003,364
414488.2598,3262659.240933333,414
414489.41790000006,3266472.7566333334,409
414490.9367333334,3286610.6178333336,568
414495.38093333336,3266743.4053,404
414501.1395,3273199.9105666666,566
414504.6951666667,3262137.2154000006,414
414505.0946,3288012.1434,260
414511.431875,3261743.9047250003,413
414512.978,3243995.114675,425
414526.84,3167142.8739,376
414527.1348333333,3261232.0082,409
414528.1411333334,3236832.7108,448
414530.86216666666,3268404.6903000004,404
414539.2442,3196859.149775,393
414541.642425,3233317.16195,400
414545.0974,3177904.8532,380
414546.1803333333,3150507.5955333333,345
414546.9413666667,3274239.638,422
414547.294525,3215718.77375,373
414553.95945,3230278.72025,410
414554.7417666667,3243356.5040666666,468
414556.1474333333,3273602.9469666667,513
414556.9456,3281234.0512,326
414559.85815,3196272.8090500003,389
414563.5624333333,3244598.0998,391
414567.455775,3123534.3749,387
414568.73085,3183620.007975,374
414582.15143333335,3283856.9053666666,386
414584.1128333334,3286257.249433333,545
414591.5,3166673.0,375
414591.8873,3289560.6553666666,4
414592.798825,3225541.523225,425
414595.2103,3241001.930275,452
414597.4661666667,3150129.753666667,358
414598.0513666666,3263290.8599,408
414601.554125,3235430.6503250003,397
414604.9445,3229590.4753,438
414608.6479,3259451.025866667,398
414608.6840333333,3274008.2859,497
414610.5295333333,3267202.3392666667,402
414615.771375,3203455.869,372
414615.871,3275703.031,379
414616.37755,3268107.47875,428
414621.819575,3238348.534775,445
414623.807375,3241661.835125,505
414630.62725,3191865.716225,410
414633.8271666667,3269650.605533333,413
414634.599675,3177739.839025,378
414637.1156,3266094.7197,408
414642.08365,3267416.697275,410
414642.24845,3262000.7639,413
414644.26423333335,3281587.9807666666,350
414647.8116333333,3275188.830266667,366
414653.8,3262249.0333333337,413
414658.12126666674,3288412.5316,190
414658.50215,3246655.8833000003,404
414660.918575,3271952.158775,411
414661.951075,3271250.8657500003,412
414664.02255,3266962.815425,409
414665.0588250001,3264972.389625,415
414670.3666666667,3262435.9333333336,413
414672.4798,3123161.18835,561
414675.741275,3267747.08135,425
414676.43855,3261610.6341500003,413
414677.0995333334,3148970.4313333333,381
414679.7318666666,3220053.8205333333,376
414680.58805,3266766.381975,412
414683.16325,3247881.20095,534
414684.28146666667,3263005.4333,414
414684.6401,3272653.4443,412
414692.1182,3237557.58995,433
414693.8170666666,3276200.684033333,522
414696.27626666665,3287302.001366666,525
414699.9707,3270550.8953750003,412
414700.1550333333,3219125.4730666666,551
414701.0901,3148084.9982250007,417
414705.248425,3122826.4418,170
414705.4498,3274627.7117333338,430
414707.1363333333,3269280.8869333337,413
414711.4488,3227209.839225,349
414713.0790333333,3218184.1686,430
414713.2105,3274398.269966667,515
414714.9236333333,3284526.4427,379
414721.218775,3258333.516075,500
414722.2342,3267127.494733333,407
414734.9118,3266380.826925,404
414741.767575,3257759.243475,484
414742.8919,3289180.3867666665,75
414743.1395000001,3197253.7916,393
414743.2238999999,3263846.6228,423
414744.986275,3265519.820325,404
414745.2400666667,3275921.7364666667,390
414745.9024333333,3243603.1513666664,505
414747.970125,3268641.877325,424
414750.3839,3273190.66255,412
414753.9929666666,3245982.0666666664,467
414758.0567,3245433.5777666667,388
414760.360075,3226391.8858000003,408
414761.37395,3239207.8674,530
414765.25,3123722.75,387
414769.1471750001,3196657.67315,390
414777.391125,3242973.2610750003,531
414779.8181999999,3248250.3324,517
414780.19665,3260137.7753,396
414784.0723666667,3265904.359466667,416
414789.13475,3167035.6953,374
414789.3298333334,3266590.8787666666,409
414794.3793666667,3275466.3982,378
414798.1278000001,3258813.1767333336,394
414798.15975,3233902.325175,403
414807.08485,3261909.1705,414
414811.7254333333,3261285.9707333334,404
414812.65055,3149457.6366250003,384
414819.301275,3273569.268575,412
414819.3053666667,3242304.2406666665,503
414823.9876666667,3266923.674566667,413
414827.48606666666,3287656.2027666667,486
414830.112475,3236156.038775,474
414833.44673333335,3245120.9936,382
414835.381375,3159329.158725,413
414836.13475,3167555.9453,376
414839.63833333337,3266808.5129,414
414844.7479,3221736.2147,554
414847.9783000001,3244476.287733333,360
414848.73625,3216932.9754250003,375
414851.65505,3285415.35385,552
414856.0012,3267133.4373,409
414860.967925,3273952.47995,412
414867.55753333337,3286962.152933333,593
414868.1785,3283280.032633334,82
414872.10385,3158917.499625,372
414873.2317,3263614.0152000003,424
414876.6121,3150894.008025,356
414882.283325,3262169.2070000004,413
414885.14563333336,3235773.245966667,430
414885.6185,3237938.4325,385
414886.8034,3222212.965133333,547
414890.9755666666,3261493.8588,404
414900.1523333333,3274758.096266667,391
414900.38093333336,3262547.5503333337,413
414908.7526,3158505.883675,372
414908.79136666673,3266994.542966666,412
414918.16005000006,3269917.717025,412
414921.042175,3214959.00685,479
414921.9207333333,3274992.2381333336,442
414922.6045,3283732.6613333337,424
414922.64613333327,3247313.440066667,385
414926.69435,3178091.83515,379
414936.8227000001,3267398.0408,413
414938.565475,3184470.68995,376
414939.02915,3274326.1032,412
414945.3412,3158094.3032500003,501
414958.1995666667,3259503.3835666664,398
414958.49615,3268275.0515,413
414961.8154,3123347.2402000003,388
414962.6666666667,3266649.333333333,411
414963.0678,3241986.769333333,474
414963.3931666667,3223245.1043,343
414968.8802,3197588.5101,391
414969.682775,3261802.4181500003,407
414970.4485333334,3266785.1437,408
414972.15210000006,3282314.1633333336,301
414973.092275,3264271.14175,402
414974.17643333337,3246977.5130000003,389
414976.2472,3197021.180675,392
414977.6096,3263031.6683000005,414
414977.95855,3236716.3091,397
414979.6969666666,3269187.075133333,412
414985.1091666667,3267227.4772,413
414986.8757250001,3177893.37465,377
414987.2097,3203936.580925,372
414987.55326666665,3267775.1900333334,414
414993.272825,3260930.35675,400
414996.7134,3229320.919633333,438
414997.237,3196037.803175,388
414997.9592,3234584.2034,398
415008.3375,3288434.813766667,134
415009.354425,3272656.2554,408
415010.5093333333,3268890.647633333,412
415011.28315,3272008.751425,411
415011.6022,3262797.092933333,413
415017.4420333333,3266917.3813,410
415017.6152666667,3281840.6272666664,458
415020.1565333333,3266335.8486666665,407
415021.5763666667,3275480.602166667,377
415022.35255,3123007.957725,696
415022.866,3286195.5587000004,527
415029.547075,3238679.24755,547
415030.2887,3242592.781066667,481
415031.38475,3167351.9453,374
415039.72475,3271362.4338,409
415042.810925,3223931.926025,341
415046.321775,3246261.27425,469
415048.176,3266093.1969000003,440
415049.5095,3276463.6061750003,542
415053.1268333333,3275892.692733333,412
415053.3415,3148633.35825,609
415056.733325,3262093.532,414
415057.051525,3122664.6340499995,296
415058.1718,3273161.601925,409
415060.0432333333,3243566.8578333333,322
415060.04525,3241354.24835,472
415060.9048333333,3235144.9912,398
415062.304575,3245681.60735,383
415068.736575,3203522.19365,375
415075.6058666667,3258946.8706666664,409
415080.799025,3262448.7336250003,413
415084.0938,3261629.170866667,403
415090.3717333333,3267561.4877,410
415091.89105,3274672.9926499994,411
415095.5698666666,3284591.0237000003,447
415100.2127,3150041.385025,382
415100.395225,3228714.32555,528
415101.4508,3267067.4391666665,410
415102.208525,3270718.9288000003,410
415102.7408333333,3259836.7446,394
415108.0,3266557.333333333,413
415109.5838333333,3267981.6873000003,414
415109.7705,3244976.9097,383
415114.345325,3273528.42665,409
415118.3651666667,3244639.9271000004,470
415119.2691666666,3220925.879233333,423
415126.4593666666,3247825.3216,547
415127.3533333333,3289125.9476,8
415127.4088,3275096.1226666667,418
415134.90430000005,3260489.7474666666,393
415137.8249,3273898.9181500003,409
415138.8081,3196359.939275,391
415146.0125333333,3285790.260066667,549
415150.9547666667,3275688.191233333,602
415154.2606,3259250.5315000005,395
415156.1879333334,3263588.775766667,414
415167.352375,3197367.962425,389
415169.9103333333,3275302.765066667,426
415169.9994250001,3264835.4732,420
415174.3357333333,3263291.855466667,414
415174.45193333336,3283053.334966667,599
415177.251,3224779.6952,420
415180.16115,3248392.55655,426
415183.1649,3247513.1908666664,532
415186.8066,3274262.549375,409
415187.6666,3225430.039966667,422
415189.135825,3197893.0957,390
415192.194125,3123558.37745,387
415196.1468,3284991.7753666663,428
415198.0165333333,3265533.8826666665,382
415201.4318666666,3220042.2741,378
415207.625,3262019.3,407
415207.7880333333,3288752.0644,27
415209.7906333334,3266989.868233333,410
415222.104625,3184067.017275,374
415227.5415,3282588.5052,360
415231.963,3262842.4313,413
415239.3775666666,3268447.4344333336,411
415240.8795333333,3150524.7899,376
415241.6666666667,3266688.6666666665,414
415241.956625,3192525.528425,410
415242.2437,3219139.3195666666,485
415243.87905,3151435.439275,361
415245.8490666666,3287751.8084333334,506
415249.326775,3237298.760575,510
415250.8319333333,3218241.7395,404
415251.3762333333,3257832.7994333333,638
415255.8008,3215760.0579666668,373
415255.91265,3262396.4358750004,414
415261.86726666667,3268724.6575,412
415262.25,3167812.0,377
415264.4727333333,3286857.517333334,542
415273.67383333336,3288130.031233333,311
415280.61825,3269378.7254500003,412
415281.80525,3238135.486525,476
415285.5715,3235690.324533333,465
415287.0711,3196655.6361,391
415290.0239333333,3265954.588066667,393
415295.6067,3276120.644275,399
415299.1549,3246860.4904,402
415302.2386,3263757.865933334,414
415302.434375,3274606.54275,409
415306.3646,3149398.880866667,531
415308.396525,3274988.4468,410
415309.830675,3258292.53255,476
415312.99865,3270130.3345,412
415315.8982,3241960.0497666667,523
415319.0222,3178205.09915,380
415321.94803333335,3230165.5390666667,573
415326.6051,3286444.2915000003,384
415327.9682,3243205.5104,425
415330.1629333333,3258751.9104333334,557
415333.633175,3197723.54,387
415334.0688,3272659.066525,411
415339.4567,3123189.47365,392
415339.7615,3267490.2087,412
415341.2329666666,3283941.2727,400
415342.56723333336,3245957.278233333,392
415345.5966,3222420.834733333,459
415351.4342,3154173.5815,382
415352.9228750001,3263250.99855,413
415355.5611,3198243.652675,391
415356.636425,3227957.33975,355
415361.64775,3272065.3440750004,412
415362.1082,3149042.152433333,375
415362.7547,3248039.906233333,440
415364.43213333335,3226241.3409666666,362
415365.959725,3273132.541325,411
415366.475,3178012.1661750004,376
415369.24623333337,3267970.3631333336,413
415371.40105,3122852.33555,412
415373.9048333333,3235413.324533333,469
415375.73466666666,3265328.0779666663,403
415376.824025,3264207.810725,415
415377.16273333336,3275386.8875,415
415387.546075,3233103.3754,398
415389.0378000001,3246538.835533333,488
415393.0937,3242556.2927,519
415398.4742,3153675.90105,380
415398.88245,3262814.4151,412
415402.9326666666,3261185.8246,420
415404.1312,3261604.14875,498
415404.3618,3284321.218366667,428
415405.43083333335,3222955.1601666664,338
415409.044775,3122503.232675,475
415409.3894,3273487.584775,412
415410.25,3167536.0,375
415411.549325,3262341.09,416
415412.415575,3267098.7928250004,413
415414.6819,3273845.356375,414
415417.498425,3271474.0018,412
415418.6365333333,3244470.1519333334,476
415420.23473333335,3220508.2956666667,406
415426.82916666666,3241657.9181333333,435
415434.584075,3274198.99555,413
415434.7224333333,3259841.216533333,418
415437.591625,3245215.229675,483
415442.204775,3153037.936075,378
415454.3348,3158150.771025,459
415455.1998666666,3268211.5832333337,413
415457.6223,3221501.852525,595
415458.280725,3203407.6377,376
415461.5,3266614.0,416
415462.94665,3275660.989125,477
415469.5005,3158573.8783750003,371
415470.005475,3263661.8111500004,414
415478.9371666666,3237723.8939,525
415481.842175,3203758.9131,372
415484.6466,3158996.9973,372
415484.76213333337,3260466.771,417
415487.6035,3276607.601075,480
415488.04895,3274921.6299249995,411
415490.903975,3198083.71005,382
415493.90423333336,3247420.7767666667,457
415494.0918,3219594.7491,375
415496.1821,3217346.4477333333,363
415496.6054333334,3267692.586866667,413
415497.7441333334,3218712.0311,544
415499.7719000001,3159420.1284000003,331
415501.8071250001,3198606.70525,389
415504.446325,3270886.9622250004,412
415507.2527333333,3285663.1096,550
415509.1055333333,3225752.4183999994,421
415512.977725,3274540.092875,412
415513.74186666665,3276977.8464,542
415515.3854333333,3283250.3261,557
415519.29105,3152377.6466,378
415520.92645,3263237.20635,413
415522.00446666667,3266160.239833333,427
415534.9407666667,3242241.0327333338,436
415540.205575,3275296.519675,410
415542.865875,3216266.625775,369
415545.682675,3214173.80545,385
415549.5777,3262866.4436666667,412
415550.63313333335,3284980.313433333,426
415555.7511,3150702.405466667,385
415557.85336666665,3275930.130033333,438
415558.36393333337,3247104.0033666664,466
415559.99316666665,3151090.067033333,385
415561.92256666673,3276318.151333333,427
415563.2394333333,3151852.6727000005,381
415567.46755000006,3268833.920025,412
415567.9853,3184952.2936,377
415575.3502,3234540.401,396
415577.6666,3259411.9221750004,440
415581.8322,3288277.3251000005,58
415583.568025,3264796.98805,414
415585.132025,3227176.0609250003,332
415589.4666666666,3242836.5036,436
415595.0,3195826.0,390
415609.967475,3248716.808925,431
415610.73995,3264173.7904250007,414
415617.81615,3215250.38245,482
415620.386125,3233659.9933,401
415620.6232333333,3260128.2352000005,416
415621.2257333333,3154427.8144,387
415624.1712999999,3149800.3578000003,468
415625.7735,3155465.9746000003,383
415627.2512,3217851.010933333,427
415627.7404666667,3283685.635133333,526
415632.02386666666,3287496.482666666,549
