X,Y,Emergence days
408835.8094666667,3220342.6962666665,318
408837.501925,3246107.896725,328
408842.70192500006,3241266.151,365
408847.6666666667,3257443.6666666665,321
408855.1465,3253386.3772333334,423
408855.9957,3240137.9354666662,305
408856.99505,3241845.730375,392
408862.305525,3247473.79845,322
408862.4849,3136478.541275,486
408863.3936,3254933.019433333,315
408870.067225,3238761.0958,307
408878.437275,3129510.3165,346
408879.7181333333,3235568.431633333,311
408884.316475,3228308.2231,304
408889.7360333333,3251137.7149,458
408900.9511333333,3251646.0591,454
408903.7719,3240820.5658,365
408906.3846666667,3226499.950433334,329
408911.9363333334,3232727.871,125
408916.00153333327,3236981.0336666666,304
408916.2334333333,3229300.355033333,393
408921.44416666665,3251268.9723,422
408931.32085,3245167.12875,322
408932.84865,3246523.00575,327
408934.71773333335,3252047.2398666665,313
408936.251825,3185988.2359,349
408943.9925333333,3247937.3150333334,319
408947.27145,3133734.419,343
408948.17509999993,3251489.7287666663,434
408955.907775,3134288.010675,344
408956.5,3164330.0,313
408959.46705,3249280.00385,310
408960.598025,3248578.82575,315
408963.413125,3257846.09575,322
408978.8884,3243700.339633333,316
408981.354775,3217046.215925,307
408984.5071,3236512.8523666672,304
408989.63215,3135930.990875,345
408990.784925,3198750.790825,397
408995.613125,3163673.90185,313
408998.7654666667,3258308.2758333334,453
409004.738725,3242428.0933250003,319
409006.024625,3148245.9973,475
409008.224575,3237700.954225,306
409011.937275,3129687.8165,345
409017.8037333333,3227598.4028,373
409021.0132,3244612.103325,320
409022.8932333333,3244037.609,313
409030.181925,3135477.5934,336
409030.3020666667,3254216.5179666667,305
409030.97215,3256355.116775,309
409032.26443333336,3223031.084766667,393
409037.467175,3245607.695675,319
409039.415375,3134687.552275,345
409039.4744,3251776.4001666666,302
409052.3,3249763.9333333336,313
409065.51526666665,3239336.5383666665,382
409071.916175,3148480.566125,341
409079.33815,3246923.996325,323
409079.818375,3163348.6789,313
409090.7936,3135080.9583750004,346
409095.0,3234931.6666666665,533
409095.8313333333,3253886.766033333,315
409101.51025,3129164.414475,346
409105.5817,3231010.8802,179
409106.5,3164218.75,313
409112.01056666666,3253198.461433334,312
409118.3333333333,3257535.0,321
409119.81655,3252704.82295,315
409123.254975,3257718.666025,321
409129.330825,3246051.032575,319
409130.7477,3195991.610075,337
409133.0161666667,3239641.080033333,312
409135.3547,3231773.706,165
409138.4549666666,3254859.3216333333,314
409144.26165,3198574.930275,225
409144.7736333333,3258477.1673000003,361
409150.865825,3136024.7468000003,345
409152.620075,3258133.036525,323
409153.0,3249484.5,308
409164.6955666666,3252237.0376,285
409165.2948,3148720.3800500003,338
409172.51995,3242998.076375,315
409173.84575,3133783.1449,351
409174.416475,3245065.047825,320
409176.224125,3134291.590125,343
409178.85985,3181804.8661,331
409185.9617333333,3255619.670533333,306
409186.637225,3238352.3188,307
409202.7957666667,3240312.8127333336,366
409206.6024,3240628.8157333336,363
409210.3177333334,3230227.1585000004,210
409212.3739,3248685.852225,312
409215.384525,3133112.5732500004,342
409215.680875,3129369.82675,346
409215.9154,3223535.956,420
409219.8934750001,3135526.399875,345
409222.49770000007,3196236.860075,333
409231.8982,3148951.881825,225
409233.8905,3246491.344125,316
409236.186475,3134675.977275,344
409248.7118,3254458.850233333,314
409255.1904,3244510.840533333,315
409264.8826,3243478.1281000003,319
409264.9013,3244211.4464,316
409270.2808,3235638.254933333,307
409270.395125,3248057.87505,315
409275.8787,3164510.5982,313
409278.75825,3135087.980975,345
409281.633575,3247454.33025,315
409298.22893333336,3231368.439866666,39
409301.46275,3136113.496325,467
409302.02690000006,3245526.68835,316
409309.8431,3237248.7287,305
409328.1054,3163732.48385,313
409334.23826666665,3255923.0747,311
409335.539325,3257992.3947,322
409341.0569,3218246.1718,234
409347.3333333333,3257479.0,322
409348.5600666667,3238883.0096,314
409352.6274,3236422.4646000005,306
409355.1885,3241746.1976,370
409368.165325,3128846.87945,344
409372.763525,3246922.008125,313
409375.33943333337,3224636.606633333,409
409378.0074666667,3220642.2462333334,72
409379.574,3230637.3377666664,386
409380.6902,3258450.5064666667,288
409381.4321,3253334.0343333334,266
409387.500725,3134291.334675,284
409391.42995,3133828.05925,267
409398.368975,3222487.380125,240
409402.403025,3164408.818825,313
409403.66704999993,3133218.207525,342
409409.4910666667,3239144.087333333,315
409409.84440000006,3135575.31895,473
409418.6198666667,3221225.791133333,71
409419.75,3257111.0,297
409421.281025,3245990.2744750003,315
409422.9941666666,3216241.1326333336,315
409426.269125,3229591.67075,468
409427.1729250001,3241283.73235,364
409430.8264333333,3245008.3727666666,315
409433.1113,3134664.4746,483
409436.092875,3255207.8047,318
409442.198975,3248821.03365,310
409442.3333333333,3235377.333333333,306
409450.0,3235019.6666666665,455
409451.721775,3129064.9598250003,345
409453.559325,3163420.5764,313
409460.133175,3181447.8009,327
409462.3406,3148255.866225,295
409466.904225,3135095.0888750004,333
409475.0125666666,3244736.349966666,314
409481.130025,3237928.8675,307
409489.2538666667,3239788.6727000005,443
409494.41295,3258290.230725,323
409503.571,3240124.889533333,362
409508.5187666667,3242331.891966667,354
409519.26666666666,3249397.8000000003,303
409520.55235,3257854.7463,321
409534.842475,3195617.076325,336
409535.0698,3246455.269675,314
409539.42415,3148472.350125,341
409550.2347000001,3238614.971766667,306
409553.81936666666,3258622.252666666,195
409555.8132,3254444.2907,316
409564.960975,3253766.5845,429
409571.6244,3243644.405433333,319
409587.96245,3164720.827375,312
409588.961,3252755.792433333,312
409589.871425,3135619.568525,402
409591.23385,3199054.4759750003,376
409591.6819,3186676.656125,349
409592.24832500005,3133323.982325,267
409596.1381,3248140.38275,312
409596.5698666666,3241985.1419999995,426
409602.91915,3247496.59575,313
409607.46866666665,3227562.1481666663,387
409615.438275,3148689.46495,338
409617.2939000001,3245384.0033750003,314
409618.877175,3240757.950725,357
409621.3208,3134648.872525,298
409623.588075,3236001.669675,304
409633.0786666667,3257671.2416666667,320
409636.32795,3198858.575325,587
409636.3910333333,3253109.637,192
409638.1847,3236769.46155,306
409639.486775,3228734.344925,400
409645.776,3135097.833925,7
409646.84765,3219165.815575,296
409653.34015,3244124.075475,323
409653.981375,3225403.596275,326
409659.97955,3132736.411325,342
409660.163525,3128593.498525,345
409665.98495,3256568.917725,324
409666.3425,3246915.088125,313
409682.092475,3195890.076325,335
409687.6,3249034.966666667,303
409688.81595,3258145.301575,322
409689.2155,3255919.7981333337,320
409690.35295,3148907.2227,410
409696.7306,3242899.501933334,290
409699.150575,3164649.473525,312
409714.68915,3163797.1776,313
409718.054525,3128809.4995,344
409730.6843,3223715.171266666,454
409739.1623,3237483.0702,307
409739.40766666667,3231220.9636666668,291
409743.8694,3258612.7836,340
409747.1699,3235468.391766667,366
409762.3818,3242557.141366666,317
409762.4003333333,3230747.151966667,245
409766.2947333333,3254177.808366667,422
409773.806825,3133426.452425,1
409778.6268,3239262.404066667,283
409783.530575,3245904.56245,309
409790.8887,3239602.4477666668,415
409807.4831,3254841.64555,318
409811.6695666667,3255445.6031666663,315
409814.5725,3132876.343525,344
409819.43426666665,3238534.1203666665,323
409830.432825,3258443.73545,323
409839.353025,3163509.285075,314
409845.65440000006,3238169.4966333336,313
409858.0870333333,3224283.8191,424
409863.3333333333,3234887.0,363
409865.2734,3244686.9638,308
409876.62223333336,3256157.7683,320
409882.6737,3235714.0891333334,304
409885.36405,3258003.19385,321
409887.86005,3165019.5714,313
409891.2523666667,3243464.2155666663,316
409894.337525,3182161.931975,338
409894.931575,3248220.72205,310
409895.69945,3226366.0724,322
409901.7453333333,3257643.575,329
409904.2305,3255698.2139666663,313
409909.7853,3247519.042025,309
409911.0974,3228068.6415,493
409913.645925,3195199.87765,337
409915.2008,3241893.799,448
409925.99003333336,3235323.2675666665,365
409928.239875,3240255.6808,361
409942.494025,3246426.93475,309
409945.3277999999,3253247.437933333,23
409948.29975,3148253.265675,309
409954.8812333333,3243119.671666667,291
409968.028125,3217609.864875,358
409969.515925,3133016.440575,260
409973.8976,3128385.8765,348
409975.1391333333,3246840.522266667,310
409977.30365,3241446.346475,385
409981.6617,3221795.651075,209
409983.8385333333,3229941.4718,488
409989.7123666666,3253596.293066667,432
409992.919575,3128619.53085,340
410008.1809,3148456.831225,341
410012.76235,3164974.557525,313
410016.5143,3237009.75565,306
410016.8970666667,3227090.5627,323
410023.882575,3258287.1159,322
410024.8674,3258808.547275,279
410025.6973,3222863.8064666665,178
410029.4603,3257232.3435,317
410033.603875,3236290.56045,306
410034.4868,3235099.5424666665,397
410047.7551666666,3255213.779233333,315
410055.8273333334,3257832.9043666665,321
410064.5945333333,3248911.678,327
410066.0868000001,3245253.9673,315
410066.3333333333,3234552.0,435
410067.030875,3148661.005225,319
410067.55826666666,3265601.7331666667,9
410074.145925,3195449.87765,333
410082.5696666667,3230458.5288333334,397
410089.92106666666,3242446.4636666668,343
410090.61085,3163883.5449,312
410090.6339333334,3244028.172633333,323
410091.9359,3238918.232,315
410099.6116,3254283.6824666667,434
410104.316525,3148862.098925,323
410118.1791,3231393.5878666663,294
410119.4794,3216284.3941666665,322
410120.58943333337,3237711.8733,308
410122.28543333337,3265237.547366666,152
410126.95545,3132515.9718,366
410127.2903,3165351.13655,314
410133.3626333333,3238061.590166666,295
410135.72376666666,3262409.0362333334,485
410151.77996666665,3243682.6698333328,317
410154.6889666666,3242129.871266667,445
410155.1166,3240897.5261,365
410166.263925,3258596.600475,322
410167.398975,3181827.226025,329
410171.0786,3254621.9701,463
410171.32786666666,3248452.711333333,306
410172.0182666667,3223346.706933333,189
410183.1687,3235621.294033333,304
410187.993775,3220274.78205,238
410195.79145,3187351.4914,349
410197.8183666666,3235403.8058,302
410201.0694,3163624.729925,313
410213.1833666667,3247439.593,309
410216.614225,3239734.553875,344
410219.3276500001,3258133.05575,320
410228.1943,3247038.6491,308
410230.96505,3256698.066075,321
410240.0,3198647.375,384
410240.214,3229085.4944666666,372
410256.462925,3165293.318225,313
410266.573075,3245822.0931750005,318
410278.3011333333,3257915.450133333,319
410280.70756666665,3243004.5728,313
410282.9381666666,3255822.4199666665,315
410291.7467,3244592.813333334,297
410296.2307333333,3253719.5167,583
410302.028475,3132668.9917,343
410303.25,3198865.875,349
410305.1367,3128195.26295,339
410306.3151333334,3235180.0807000003,313
410308.535175,3128465.4012,350
410320.1709,3215599.613733333,308
410329.0468,3262163.3533,670
410337.435875,3194904.444775,337
410338.2107666666,3258920.7090000003,325
410340.7287,3229616.5749,547
410343.973775,3256216.974825,317
410348.8993666666,3254062.1941,511
410349.6937,3249129.2370333336,263
410350.0962,3242673.725366667,301
410351.9977666666,3244245.712733333,316
410356.301725,3236539.767475,306
410358.926975,3258425.8212,321
410360.2122333334,3255284.4688333333,320
410363.0,3170292.25,313
410375.2509333333,3222473.8232666664,65
410380.624625,3165630.5451,312
410403.4588666667,3260160.9089,72
410405.9365,3237235.7465666663,307
410409.3931,3234527.1755666663,347
410420.99295,3170582.3057,313
410423.8391666667,3265210.4359333334,240
410426.02675,3148310.711425,333
410427.1101,3238422.255375,312
410434.6608,3195131.50435,333
410441.3513,3237585.4211,316
410442.6763,3235823.093475,306
410449.17135,3130299.842075,343
410458.004425,3240370.22255,364
410462.5240250001,3130846.852375,343
410466.354475,3148531.922375,341
410468.2774,3164005.191825,311
410468.54375,3246390.323725,309
410476.8858,3257830.120766667,317
410477.0775333334,3243565.414333333,308
410477.42575,3132822.164125,538
410478.4077,3248353.3367,327
410481.72060000006,3259133.478833333,323
410485.6618,3148939.30145,322
410486.219675,3148731.6064,323
410491.7684666666,3254726.9577,488
410492.7429666666,3245158.3570333333,314
410499.412025,3258756.1655,322
410502.8343,3255640.4987666667,314
410503.609775,3171754.942225,313
410504.569125,3170916.758075,314
410505.86493333336,3218852.3257666663,318
410506.377125,3165521.4318,312
410510.6648666667,3230629.5086666667,468
410517.974175,3171321.939975,313
410518.0,3170075.25,313
410522.456325,3239224.086675,297
410536.5534,3264915.217766667,67
410536.96395,3132207.26235,319
410537.00205,3257339.839875,322
410537.8222333334,3265900.927966667,182
410538.10385,3241528.002575,428
410542.3762666667,3243231.8612,315
410545.4144666667,3225148.7758666663,324
410553.0517666666,3244809.6621666662,309
410553.4402,3258257.316275,320
410553.51565,3129870.931725,354
410562.5,3170391.75,314
410569.2669666666,3231090.756,319
410571.1616666666,3235056.8715666668,304
410576.2912333333,3247651.4656,311
410576.71193333325,3255051.248166667,463
410577.089575,3172135.76,315
410585.651925,3131306.130375,345
410586.574925,3163765.85515,312
410586.815675,3242081.8728,424
410593.5232333333,3241059.8376333336,368
410597.74295,3170630.3057,313
410598.9936,3256848.527433333,323
410600.887725,3182536.329525,334
410615.82415,3128043.031275,354
410621.3931,3234767.1755666663,336
410625.8844666666,3228771.3176,490
410627.59652500006,3188142.0894250004,349
410627.6589333333,3217010.9859333336,323
410639.99295,3170953.0557,313
410647.102725,3132972.644225,476
410651.704375,3171372.26845,313
410652.81565,3128393.852925,384
410659.64515,3224322.2101,409
410661.9259,3265551.9590000003,258
410666.16615,3171786.223075,313
410666.7799,3254183.726033333,585
410667.47616666666,3262175.949833333,465
410670.1877,3248005.8313,318
410674.836475,3246945.75115,314
410675.9635666666,3244126.801666667,314
410677.9265333333,3258033.1194666666,321
410688.35632500006,3258579.790425,320
410688.8709666666,3259657.3706666664,281
410694.5960333333,3245726.0909666666,309
410694.9325,3234170.397625,261
410695.5,3170197.5,314
410698.28772500006,3130319.653675,348
410700.96665,3228072.331575,348
410702.67373333336,3259133.423733333,324
410704.151975,3131604.67505,309
410705.1026333333,3223533.8632,411
410710.33543333336,3262826.125833333,97
410712.82605,3131874.9472000003,331
410717.5622666667,3236755.438866666,307
410724.0643333333,3248625.428133333,243
410729.985875,3165852.3611000003,311
410738.182,3254510.202,431
410738.787225,3129533.9392,372
410739.75426666666,3227311.4419333334,326
410739.8973,3243792.006066667,312
410741.839575,3172108.51,313
410749.0,3239850.1024750005,364
410750.0186,3266184.8860666663,310
410752.2043,3259980.3706666664,269
410754.0325,3236118.573675,306
410754.5741333333,3218213.4565,325
410754.5870666667,3245375.1423666663,309
410757.2389666666,3237090.374433333,307
410757.9108,3130822.64225,346
410762.1231333333,3272942.193233333,301
410764.8145,3129918.29545,347
410773.925425,3237932.543975,331
410788.224825,3172431.6466,315
410789.98765,3132311.8321,343
410791.849175,3242628.3818,324
410801.0519,3229836.414666666,334
410809.724575,3164203.754575,313
410812.801525,3258924.6839,322
410818.6102,3262476.9881,364
410820.6327333333,3255690.558,320
410826.06225,3272670.331925,447
410836.5,3149095.25,384
410843.08837499993,3248976.3740250003,61
410845.1326666667,3247404.7387666665,310
410847.9038666666,3263325.298566667,105
410849.063725,3238727.17085,297
410855.276575,3169938.631975,313
410861.8799333333,3240525.4099333338,367
410865.24333333335,3234562.5301666665,330
410871.088475,3165728.64515,312
410871.690525,3182212.425575,329
410872.25693333335,3230332.2914,285
410874.655875,3194669.9386,333
410874.847775,3258396.864375,321
410877.5848333333,3272401.7515,313
410878.4846333333,3240883.4651,366
410878.9075,3244688.6482999995,313
410882.30859999993,3256742.3608,321
410883.25,3148904.5,343
410887.1941,3235357.5467,303
410895.905575,3131260.8945500003,346
410897.013875,3221290.367025,96
410897.7074,3257960.665366667,321
410900.1016,3246294.320433333,310
410902.6199,3194919.477875,333
410906.08786666667,3231210.1681333333,324
410908.3333333333,3259258.0,324
410908.4034666666,3264973.660333333,125
410911.4973666666,3219902.6115666665,327
410912.0242,3127976.328275,346
410914.75,3198599.0,336
410916.60015,3148718.157725,342
410918.28703333327,3226087.9405666664,323
410920.0,3198406.75,625
410920.9921,3219290.1382333334,326
410923.3979666666,3262988.067733334,175
410932.31905,3129188.837525,392
410937.88475,3129586.4611250004,346
410938.493825,3148495.239925,473
410941.56823333335,3244352.8884,306
410947.4219,3130339.47365,342
410948.195925,3172356.3686,312
410955.0853,3163959.65085,312
410958.69193333335,3245942.7094666664,311
410960.97785,3261746.208375,450
410964.0421,3128419.659525,356
410969.685925,3255269.879875,296
410971.2611,3127575.25885,349
410974.5494,3241591.047733333,432
410976.164275,3129965.6831249995,344
410976.16675,3273084.982075,198
410976.868775,3256330.3473000005,318
410978.9355666667,3236490.0674,307
410982.74295,3243185.34585,314
410998.276575,3170049.131975,313
410999.2902,3258765.1782,319
411003.6666666667,3259478.333333333,338
411005.069775,3131579.4447250003,344
411005.8345,3128835.09155,296
411006.9935,3265607.300266667,208
411018.5026,3131893.85305,343
411021.8591666667,3215620.8740000003,189
411022.0407333334,3258167.665366667,322
411025.766275,3132441.070075,334
411028.715925,3257493.088725,320
411053.278625,3130798.4232,372
411059.6431333333,3264706.530733333,361
411060.1169,3248119.003533333,397
411060.832025,3239343.6382250004,320
411070.7647666666,3263463.291866667,341
411073.410875,3166073.418575,313
411079.27705,3169746.9148000004,313
411080.43466666667,3265992.8165666666,152
411080.4691333333,3245252.098966667,319
411082.01666666666,3255935.2403,315
411091.1290000001,3164479.74235,311
411093.925,3233949.0559,362
411094.7481,3263773.4852333334,293
411100.8864333333,3228995.240833333,227
411102.035825,3172654.2513,316
411104.139175,3272267.07435,175
411104.578075,3127190.37115,349
411112.9711333333,3225460.272633333,325
411113.5205666667,3246844.1377333333,319
411114.0,3149326.5,333
411114.487825,3259123.95565,322
411115.016575,3237431.50255,308
411124.893775,3254759.2451,179
411126.799425,3242037.39165,323
411131.712325,3188893.5613,349
411137.038425,3129639.00945,434
411140.7568333333,3265324.219766666,248
411140.7816666667,3234511.8058666666,305
411141.9325333333,3260541.300766667,211
411142.195025,3272767.246625,430
411143.50956666673,3262457.1122,257
411144.48076666665,3244914.299766667,316
411148.544225,3222320.9824,74
411150.7173333333,3240364.3314,318
411153.25055000006,3169413.6285,313
411155.6886666667,3240009.5837666667,367
411161.318775,3129237.796925,345
411162.905125,3126810.6285,385
411164.0,3260132.0,400
411165.377,3261198.9295,330
411168.23853333335,3246508.662033333,320
411172.1083333333,3233330.5216666665,154
411175.53916666674,3229529.2574666664,415
411177.0172,3126426.36515,513
411178.4512,3243745.397675,302
411185.243975,3258589.3121,321
411186.17595,3130012.441475,404
411187.391275,3238239.1022,353
411189.44585,3248483.460675,357
411189.4598666667,3262794.116766667,308
411191.326975,3126042.2049,379
411194.746725,3130358.442875,401
411206.125,3131215.642625,431
411211.3655,3165986.556325,311
411216.5131,3169810.521275,312
411217.4019,3241038.9214666667,369
411222.4830666667,3231039.4911333336,132
411224.125625,3127995.6248,348
411230.8497666667,3233665.5563,258
411240.0,3149208.5,343
411241.29055,3235746.776725,306
411246.939075,3164235.103975,312
411248.28805,3125662.2492,377
411251.75,3149671.5,375
411253.0646333333,3244209.2754,305
411253.373925,3172549.1168750003,312
411256.242575,3132597.500325,531
411256.4242,3261444.5755666667,230
411259.315775,3128468.882475,345
411260.9900000001,3241377.812666666,406
411264.6666666667,3259531.6666666665,324
411270.8144250001,3127617.336025,348
411273.137425,3169043.984575,313
411273.28626666666,3248811.6202,213
411273.6211666667,3236574.0152000003,307
411277.3086666667,3215026.362633333,119
411279.3955,3128881.268275,345
411280.084925,3258989.5716250003,319
411281.8019,3256978.23495,317
411285.35105,3247515.823975,370
411285.6718333333,3245818.375933333,316
411292.0,3258157.0,318
411296.87075,3272482.034275,474
411298.370825,3182927.854575,335
411305.977875,3131554.2098250003,419
411306.7914,3131937.36,349
411309.109175,3169422.5269,312
411310.1897666667,3234179.8405000004,304
411321.7130333333,3247943.6095666667,414
411321.746025,3166363.364975,314
411329.870525,3242596.4873,326
411334.5,3149060.5,343
411335.31465,3129691.1451000003,106
411338.2128,3266158.7465666663,2
411338.8102,3261972.2621,460
411343.82065,3164796.690375,312
411346.248575,3130773.077025,566
411346.2838,3247066.113266667,322
411347.458,3245478.7140333336,320
411347.5,3150131.25,326
411363.4749333334,3264676.0723666665,142
411368.01845,3223246.5689,214
411368.737075,3125296.252625,376
411375.1499666667,3263895.507133333,302
411377.1754666667,3272870.1241,477
411377.381175,3230601.088225,310
411378.3382,3127290.514125,348
411379.1605666667,3262265.8484000005,459
411383.4377333333,3263273.9644000004,454
411390.3437,3129286.7682,497
411390.9489,3272204.98265,431
411392.4254,3238852.4092,289
411393.2467,3255643.8557,438
411393.6341,3271947.5047,467
411394.0,3258400.0,319
411394.617225,3259370.85865,323
411394.902775,3234900.9576000003,304
411400.4569,3168671.2649,313
411408.0,3199023.0,410
411408.761025,3264282.62455,46
411409.7285333333,3231344.6563333333,1
411410.6666666667,3259717.333333333,324
411420.0,3259961.333333333,335
411422.460575,3226766.282775,327
411423.90753333335,3239855.4034,366
411426.63873333327,3262942.0201333333,394
411426.861825,3169069.748375,312
411431.6477,3224279.757966666,152
411436.1074,3261011.0906666666,521
411436.25,3148835.0,226
411436.4822,3166301.0202,313
411440.6718666667,3240513.3734000004,301
411441.5186666666,3239503.416966667,346
411443.209925,3258846.646025,320
411448.4012,3194785.2662,333
411449.5,3149603.0,344
411450.002075,3126918.1142750005,359
411454.2749,3260696.5854666666,274
411454.8682333333,3228182.5982000004,348
411456.069775,3273110.4219500003,309
411459.1621,3194531.2865,333
411464.86035,3172797.179825,316
411464.96486666665,3265278.1404666663,257
411467.7573,3244786.9654000006,309
411475.848475,3150660.424425,220
411490.10275,3164594.818875,312
411490.7517333333,3240829.9083,354
411492.6919,3257778.72755,323
411495.073625,3126543.9580499995,378
411495.81046666665,3246383.3255000003,316
411510.6417333333,3228692.1355333333,320
411511.51543333335,3236342.692066667,310
411512.8989,3151651.002375,420
411513.388425,3131169.00135,436
411513.6804333334,3244417.700933333,306
411519.1943750001,3237043.93805,319
411521.0,3232634.333333333,484
411521.849925,3243163.4689,304
411526.5133666666,3241886.638333333,303
411527.75,3198836.5,315
411528.200425,3128068.1302,507
411528.3989,3152047.502375,311
411528.48483333335,3261487.9516333337,410
411528.598475,3151189.924425,296
411529.611975,3259250.758275,319
411536.4433,3264897.1226666667,343
411536.9514,3124948.13205,550
411537.105825,3168721.27105,311
411537.7274,3272654.248525,415
411537.823375,3168282.90105,312
411541.1623,3166706.302575,312
411542.418825,3126170.6285,349
411545.75705,3237760.8896500003,369
411550.11316666665,3241519.8798,305
411552.75,3152419.75,316
411552.956475,3128927.4450250003,532
411553.3130333333,3236043.046666667,307
411554.58945,3128518.105425,556
411554.6534333333,3246044.6503666663,312
411558.412225,3256548.3202750003,318
411558.5951,3150026.905475,344
411559.63166666665,3271850.6624333337,157
411561.9958666666,3248906.5653000004,14
411562.3411,3127712.622075,346
411567.6296666667,3233623.8678,424
411568.5,3152839.75,330
411574.18215,3182601.032625,330
411577.775,3233025.5216666665,393
411581.433225,3255137.825525,194
411587.23805,3172665.6871,313
411590.5882333334,3263753.898,321
411590.61485,3132008.45415,409
411593.98936666665,3216055.3910333333,363
411598.0,3153292.5,377
411602.56285,3271568.2012,98
411603.470425,3131527.3693500003,291
411606.9398333333,3261775.7486666664,473
411613.75,3149479.5,361
411615.78265,3216892.95095,356
411616.07195,3165113.3481,314
411616.282925,3259654.853425,324
411619.05755,3129335.5932,47
411621.846225,3125800.9266000004,348
411622.8593333333,3263442.5486333333,471
411628.3334333333,3229705.666633333,399
411631.4,3272259.574233333,262
411635.75,3153765.75,341
411646.9908,3234101.772633333,304
411651.0,3260104.333333333,324
411652.0983,3127390.6571000004,349
411653.34145,3166630.5105250003,313
411654.6049,3248012.450433333,414
411655.6207,3259128.8447,319
411664.5375,3246970.536,319
411666.4837666667,3258783.040066667,319
411668.81213333335,3262831.335866667,336
411669.8168,3271223.092875,33
411670.0,3258543.6666666665,319
411672.1241,3245365.675666667,315
411675.5,3154247.5,341
411678.443575,3150548.3299,344
411684.4885,3266001.252566667,211
411687.3727,3218028.2476,335
411687.9255666667,3272438.7701666667,360
411689.25,3154675.75,343
411692.9396,3168328.925375,311
411697.0356,3230141.9937333334,611
411704.3828333334,3247545.3059,338
411705.648825,3243734.38125,296
411710.8013,3242497.9500000007,317
411714.5549000001,3233421.8331666663,488
411721.6108666666,3272792.6952666678,275
411722.1404666667,3271929.3706666664,241
411725.5951,3223891.472,310
411728.4117666666,3245011.7262333333,305
411729.47523333336,3265426.266433333,434
411731.69495,3238371.7272500005,366
411735.2413333333,3239966.5787,358
411737.099,3127025.60005,349
411737.1981,3232039.2957,485
411741.1474,3155204.219775,343
411742.6218333333,3231301.5316666667,202
411747.4421666667,3239384.402766666,355
411747.687175,3257325.0899,325
411748.533925,3125441.974875,350
411750.20867500006,3124627.209875,104
411750.813925,3259539.991575,319
411752.3451,3149869.905475,355
411755.29410000006,3189553.7329,348
411756.6347,3270899.3536,15
411756.8779333333,3272118.5042666667,311
411759.3462,3246623.223933333,317
411759.848475,3151092.424425,344
411762.50495,3167933.49865,311
411765.0035666667,3262364.9337000004,404
411767.50593333336,3233829.299533333,381
411768.854825,3219091.715425,335
411772.756775,3224999.8564,467
411774.726825,3248322.990325,347
411776.6757,3260535.2847,325
411776.75,3149267.0,201
411776.7872,3220989.7413333333,443
411781.3989,3151541.002375,344
411783.44166666665,3233158.5216666665,472
411787.107275,3235398.270275,306
411789.3333333333,3260312.6666666665,325
411790.113225,3273011.060225,307
411791.5012666667,3258979.2601,318
411800.9988666666,3239043.566633334,305
411802.8664666668,3237393.587733333,369
411803.05315,3256047.29515,430
411804.1155333333,3264774.6012666672,406
411804.6311,3220128.024175,335
411806.1489,3151949.502375,342
411806.6038,3264352.628225,278
411807.381475,3164937.4655,313
411808.46076666674,3263943.4510333333,274
411812.596175,3261219.313925,329
411813.130025,3126661.55095,350
411813.203625,3259959.135925,323
411816.160425,3152730.723225,342
411821.18895,3166992.857675,311
411822.527025,3155741.75125,343
411823.910425,3152322.223225,342
411824.98406666674,3265700.368033333,289
411826.51745,3128973.6217750004,441
411830.733525,3128148.144175,93
411831.3827333333,3262597.6314666667,336
411831.8758333333,3230912.454233333,338
411836.8607,3270661.7762,23
411838.21577499993,3242061.675475,304
411841.5,3153210.75,342
411842.16236666666,3271592.1227333336,213
411849.53976666665,3247769.964566666,431
411849.6403333333,3285508.3184,300
411849.863125,3128567.328375,94
411850.6501333333,3240888.747833333,323
411852.326075,3127815.4167,424
411854.46866666665,3247235.7704000003,318
411856.848325,3172868.6906,316
411866.8396,3272482.9616,315
411873.044125,3259413.803175,318
411875.04115,3156184.3851499995,324
411877.431425,3244294.948425,303
411878.696,3236677.8470750004,323
411879.815725,3240305.5075000003,294
411882.3955666667,3271794.2576,217
411883.64515,3153663.37575,342
411885.0293333333,3245920.8414,319
411890.0951,3150377.155475,345
411893.51065,3126299.052075,349
411894.90036666667,3272666.799466667,435
411897.6497666666,3258023.3907,318
411898.3984333333,3261842.6835,346
411899.73725,3165407.6521000005,313
411901.12123333337,3263371.060533333,333
411912.31500000006,3213839.94485,336
411912.4317,3125097.18685,364
411914.408275,3154111.9787250003,341
411914.4134,3222130.400466667,245
411916.1981,3232404.629033333,529
411920.5051,3215212.3598,314
411925.181175,3194894.5884,335
411925.858425,3127490.800075,370
411928.9266666667,3262985.775933333,334
411929.6569,3242687.4548,325
411929.7799333333,3271254.020233333,43
411933.2686,3166904.27,313
411940.7138333333,3245581.5286,320
411942.6188666667,3237966.8497,382
411946.9689666666,3239663.5327,358
411948.130225,3154562.619975,342
411950.0038666666,3228877.2004,146
411950.25,3149678.75,178
411952.94975,3234488.53955,305
411953.57370000007,3266246.1853,576
411955.478025,3172726.430675,314
411955.59905,3167993.876525,311
411956.397275,3227665.1369000003,336
411959.598375,3259837.848025,319
411960.606175,3241282.61495,315
411961.8324,3272177.6366000003,321
411981.5363,3271456.332733333,170
411987.181175,3194678.3384,333
411989.098675,3156810.26985,321
411993.0428333333,3229356.7148666666,192
411995.4044,3125939.6039750003,349
411996.54515,3256928.16135,318
411997.2157333333,3233418.6758666667,491
411997.554,3155044.641825,342
