X,Y,Emergence days
404703.5805,3141683.37025,250
404706.3,3229257.466666667,254
404706.717225,3139037.368425,499
404711.05295,3151815.79605,407
404715.7883333333,3233210.893233333,253
404720.6726000001,3178606.188,259
404726.1202,3233511.3951,286
404727.481275,3140528.947175,109
404729.0156,3236222.0119666667,242
404733.072125,3145633.7603,353
404734.9666666666,3229503.466666667,255
404736.6492,3143556.0889250003,246
404739.0,3229837.333333333,265
404739.0,3230115.0,264
404745.7625333333,3219288.5252,31
404746.1098,3258388.0114,139
404748.5,3232377.75,266
404749.923025,3148227.536375,312
404758.3333333333,3230715.0,269
404760.1301666666,3252575.7841333337,399
404766.8961,3255749.469475,118
404774.1807333333,3258078.811166667,257
404777.9471,3146797.1294,384
404778.5,3229106.25,254
404779.5,3232002.75,265
404784.6435333334,3220069.6585000004,117
404785.65616666665,3221543.6858666665,27
404786.283075,3218177.697075,147
404787.25,3240569.25,271
404789.99715,3141279.319475,352
404792.1321333333,3218994.766366666,31
404792.9991333333,3228037.9561666665,297
404799.8866333333,3241477.6608,318
404800.6424,3144213.174725,244
404801.786325,3145281.92915,92
404805.75445,3142051.481925,250
404813.3877666667,3218550.44,72
404819.3112666667,3231234.532633333,259
404821.5,3228926.75,252
404821.6333333333,3229365.466666667,255
404824.205175,3147351.396125,244
404825.5591,3143186.236175,246
404827.14045,3137652.087675,256
404835.6666666667,3240378.0,271
404835.8533,3253986.8557,320
404837.2365750001,3140883.038725,141
404837.695175,3138672.994325,965
404840.0,3241965.333333333,175
404844.7017,3163015.7607500004,237
404846.7146333333,3240976.0408,336
404853.302,3223933.705366667,26
404853.3333333333,3228711.0,265
404865.2381,3138234.779625,532
404867.566875,3142428.1083750003,250
404868.3924666666,3226946.0777666667,259
404870.1216666666,3232918.893233333,254
404870.7565333333,3234433.1020333334,82
404874.808075,3142808.984125,246
404883.53016666666,3252941.484133333,473
404886.0,3239905.333333333,321
404888.01580000005,3144880.9652250004,228
404891.9779333333,3230944.1993,392
404892.6666666667,3229661.0,254
404894.89805,3241288.8210500004,233
404897.6666666667,3230313.6666666665,291
404903.13085,3143851.05605,265
404906.65616666665,3221184.0191999995,29
404910.1666666667,3252052.5333333337,241
404910.947425,3183869.234425,273
404913.203225,3256859.7158500003,258
404914.3333333333,3238167.333333333,283
404915.454175,3151357.46545,251
404917.550075,3141634.148775,301
404918.01313333336,3220467.566333333,166
404919.3,3252403.6,449
404919.78725,3216039.0060500004,264
404926.11095,3201969.453225,277
404933.1162,3254544.7475,253
404935.68495,3240834.490275,269
404940.0,3239288.6666666665,116
404945.6634333333,3226204.739866667,143
404952.85795,3147977.7522,246
404957.3850666666,3241597.794133333,309
404958.1357,3253684.190933333,324
404967.7464,3178206.532575,174
404976.962125,3147098.96325,203
404978.23785,3201004.935675,274
404979.163825,3144493.247825,155
404979.632675,3137781.362475,256
404979.9078,3130529.813175,243
404986.3112666667,3231373.8659666665,305
404987.055025,3222881.4457500004,27
404992.1384333333,3258609.1161333336,103
404992.5199666666,3227351.6046,56
404994.81025,3143486.821025,280
404997.25,3229310.0,255
405005.4894666667,3241779.5525666666,318
405016.3877666667,3218752.106666667,243
405016.6177,3259025.0809,40
405019.876275,3190645.554775,275
405021.1091,3257532.7175333337,298
405021.635925,3130289.937725,244
405021.963125,3141996.2793,396
405022.587675,3256235.23305,207
405023.4357,3231626.34485,258
405031.247675,3138335.97425,801
405032.3815,3221855.410825,28
405035.08575,3215142.2769,262
405038.8310333334,3235333.9280666667,117
405042.469,3219417.731633333,204
405044.3029,3254253.283,290
405049.6666666667,3240364.6666666665,322
405052.699225,3241134.606925,327
405056.7692,3151553.296025,441
405060.8705,3240688.0473,271
405063.2867,3219762.919866666,154
405063.6615,3143117.811375,311
405064.6666666667,3232429.0,255
405066.49025,3148582.4726,67
405068.737075,3192189.414875,274
405070.16105,3144132.2708,225
405072.0109666667,3257893.0335000004,268
405081.7338000001,3241463.4445666666,405
405084.3333333333,3228712.0,334
405084.690225,3142367.61695,377
405085.00575,3162656.7582499995,235
405086.8319333333,3230900.8494666666,445
405093.88525,3254971.3740000003,282
405097.84735000005,3142743.6398500004,321
405103.3324666666,3228155.622833333,89
405104.779575,3191378.4215,275
405114.62336666667,3249835.674966667,252
405115.0922666667,3252524.7220999994,246
405118.6029666667,3251927.3208666667,258
405128.2094666667,3226615.0865666666,144
405129.3333333333,3230280.6666666665,350
405130.7394,3147704.0297,244
405132.455,3232752.893233333,281
405132.547575,3137910.836225,294
405132.75,3229634.0,254
405138.9357,3231916.84485,256
405139.75,3229171.75,247
405142.6169,3151027.469025,247
405147.6666666667,3240144.6666666665,323
405148.3333333333,3236743.0,296
405148.508,3253034.2462333334,246
405152.34385,3225778.7329,194
405156.909225,3143770.68045,374
405157.9144,3233551.4886000003,338
405164.9973,3250686.9011,253
405167.3333333333,3239622.6666666665,127
405168.3289,3251033.1135000004,247
405173.1786666667,3257267.396,183
405177.0,3228480.0,189
405184.7185333333,3251450.9559,246
405184.854,3230638.6501666666,218
405187.0273,3242310.015333333,142
405190.3962666667,3234917.124433333,166
405193.0558,3193039.1033,272
405194.3333333333,3240542.333333333,268
405197.0,3236204.0,353
405197.6913,3233974.1250666664,52
405198.461475,3137342.9715,258
405199.75,3249109.75,397
405201.4403000001,3252361.983466666,246
405206.3250333333,3231334.6933,325
405211.0,3248451.0,291
405212.0884,3249663.1339,250
405213.3404,3240979.971675,269
405214.08433333336,3252115.6489,245
405215.0357,3253685.0909333336,246
405220.9002666667,3252789.668333333,246
405227.2696666666,3241816.368033333,285
405227.587,3255545.379575,187
405229.27855,3143406.40265,292
405234.17903333326,3231152.010133333,291
405238.27325,3148241.5462,268
405238.89313333336,3241486.8406,269
405240.0,3238832.333333333,116
405244.0,3228959.6666666665,263
405248.5919,3250405.4649500004,251
405252.4217333333,3249457.4672333333,293
405257.308,3253252.7462333334,246
405260.2649,3202729.677375,255
405264.3333333333,3232203.333333333,249
405269.0464000001,3138032.578875,797
405269.5675666667,3250114.4300333336,251
405269.98825,3147401.9256,243
405270.626275,3190414.554775,274
405272.8366,3163041.3562000003,236
405275.3655,3258488.1399333333,115
405278.545575,3143038.4592,176
405279.54255,3142296.6437,323
405281.3333333333,3253500.6666666665,246
405283.6666666667,3248738.6666666665,270
405287.0853,3254195.018233333,259
405287.8671,3222252.887666667,29
405291.9855333333,3221022.2342000003,168
405295.8075,3242023.4974666666,304
405297.666,3250841.0795000005,250
405298.142325,3142667.5910750004,155
405302.4285,3148711.653866667,231
405304.2029666666,3251668.587533334,246
405304.461225,3150648.5304500004,248
405305.3582500001,3256710.1376500004,116
405311.0637,3130708.4622500003,244
405318.10585,3137485.00845,258
405319.5653,3130492.03275,242
405321.6735333333,3217662.3325,30
405332.25,3230078.75,254
405335.53570000007,3253929.490933333,246
405336.3246,3241658.005633333,280
405336.33665,3240838.3913000003,271
405338.1008,3241316.430675,266
405339.891425,3151237.269725,350
405341.75,3229522.75,248
405343.3005,3214346.127425,275
405344.7199,3251215.8023,248
405353.2996,3218722.403533333,313
405354.3333333333,3237583.333333333,314
405356.8456333333,3230757.7907333337,321
405366.15975,3149137.431775,287
405368.44805,3252452.1738,248
405369.433025,3201769.897575,274
405370.77725,3231509.087875,252
405371.36543333327,3242484.1457333337,207
405374.837875,3179057.80215,255
405375.2573,3215294.8307,264
405377.6165333334,3240647.2681333334,269
405388.446075,3252822.4652,245
405389.9716,3235810.190933333,186
405395.6570666667,3225411.105066667,25
405398.1927333333,3231079.618066666,274
405401.6162666667,3254374.5273,246
405402.9852,3252082.908925,248
405403.987075,3192025.164875,274
405404.279575,3191196.1715,275
405407.108675,3150261.1226,245
405412.1951,3253198.7465250003,245
405415.777875,3149494.6914,280
405417.2463333334,3227523.1262333333,32
405420.1477,3254829.4649,257
405422.6261666667,3249806.7854,249
405428.12865,3224851.495775,27
405428.90915,3220487.0667000003,154
405428.9991333333,3227926.2895,30
405432.127,3147913.302875,242
405438.2083,3137627.2609749995,249
405446.11325000005,3149881.6157,252
405447.6282,3253565.6174500003,245
405450.6666666667,3236941.333333333,242
405452.9372,3256066.6312,234
405457.3986,3219902.1608666666,201
405458.1437333333,3254620.5149000003,246
405461.1486333334,3250014.073233334,252
405461.3388,3248176.820466667,253
405463.0884,3249473.8005666663,252
405463.9677,3258990.890033333,144
405464.290875,3258038.65525,187
405470.2479333333,3242038.4493,231
405470.362475,3148850.7753250003,309
405474.95202500006,3223974.651725,127
405475.758575,3148428.2689,284
405476.6666666667,3228942.6666666665,217
405476.9831,3241148.425025,269
405488.3333333333,3249131.333333333,252
405490.6711666667,3226630.3239,129
405495.9819,3162670.21355,234
405496.71866666665,3242972.026033333,44
405499.608325,3193869.133475,269
405499.72985,3218148.302025,166
405502.5792333333,3241703.3552,317
405504.847125,3253919.6869,245
405516.6496333333,3247779.3907666667,231
405517.8562666666,3242685.783633333,70
405526.87686666666,3258684.5042000003,101
405530.419025,3231669.0919500003,252
405533.27895,3252473.7317,245
405538.8656,3230643.40815,251
405542.40285,3137762.021025,645
405545.4114,3252839.691025,243
405545.6261666667,3249667.452066667,248
405549.1276666666,3255332.656366667,258
405555.38785,3192812.5834,273
405556.051,3250507.673233333,248
405559.2748333334,3250745.264566667,248
405559.3333333333,3229464.6666666665,277
405564.235475,3253204.16585,243
405565.951225,3150816.808875,219
405566.261125,3208918.744925,271
405566.477225,3251680.56565,248
405566.878,3254286.66725,245
405567.9647333333,3241876.669433333,408
405569.95715,3231172.651175,252
405571.692075,3257222.1385500003,313
405572.3333333333,3249310.6666666665,250
405573.3333333333,3240167.333333333,121
405573.683225,3252109.03385,245
405575.095475,3219145.2007750003,326
405580.7547,3255044.621666666,246
405585.7883333333,3232909.2265666667,299
405587.4954,3248724.1264,250
405588.8321250001,3137118.911625,257
405590.175,3230013.65,246
405595.04135,3213522.936175,285
405596.277775,3147571.091,248
405600.222325,3253565.2627250003,243
405604.89745,3241010.411475,269
405608.418525,3241518.15515,266
405610.66080000007,3178677.5777000003,237
405611.2832,3240667.9348000004,318
405620.49647499993,3242261.3355,205
405625.25,3228550.75,111
405629.0608333333,3234765.395933334,136
405637.100275,3221387.6607,198
405639.86245,3209733.7677,268
405648.148625,3254649.969025,245
405657.2167666666,3234180.2985,244
405658.0,3232061.6666666665,371
405665.1620666666,3248944.793066667,252
405665.79787499993,3253924.1731,243
405667.18625,3130606.07285,242
405669.394025,3148095.724625,244
405674.3333333333,3239797.0,119
405677.00235,3130803.130575,243
405677.970775,3137257.7368,258
405681.5825333333,3233274.6534,175
405684.0911,3150381.2925,274
405684.9647,3148577.999425,103
405686.002125,3223131.9401,164
405689.1327,3226148.74505,166
405693.5201666667,3251127.036633333,248
405699.795425,3163077.924775,236
405701.249725,3208001.490375,271
405701.901525,3214496.3823,264
405702.45703333337,3255470.0397,246
405702.60040000005,3222191.3268333334,127
405710.3794250001,3252864.057725,240
405716.307,3253223.8913000003,240
405721.59865,3150006.6405,245
405722.461125,3252502.2705,240
405731.5336,3149634.637125,263
405733.716925,3241325.6919,270
405735.25,3149266.0,248
405736.790325,3254283.869,241
405738.406175,3250231.36845,250
405741.62443333335,3219610.970666667,329
405754.8277,3257633.9138666666,310
405757.0,3228124.6666666665,183
405757.6165333334,3240875.2681333334,265
405759.955425,3254998.218375,245
405763.10115,3203376.08245,269
405763.6052000001,3231227.799825,248
405763.861275,3252151.3616,240
405767.51585,3253579.6769250003,240
405767.591675,3137396.7889,252
405769.317175,3256559.42315,341
405770.0,3229244.0,104
405771.9821,3148977.411375,246
405772.0767,3225642.277966667,28
405775.3170666666,3255926.712,247
405778.73800000007,3250848.5329,248
405783.0871,3251734.725075,245
405783.15736666665,3242099.6754,227
405784.90043333336,3255699.3556333333,246
405786.046875,3230628.702725,247
405790.2028,3231749.1661000005,249
405792.3333333333,3240455.6666666665,210
405793.1455,3184256.33345,273
405798.082075,3241887.1978,295
405814.202775,3249658.479675,248
405820.0387,3241661.4370333333,266
405822.17855,3202486.235875,274
405822.489075,3249339.96105,247
405824.565025,3254636.511875,242
405832.3277,3258528.6010333337,273
405833.0238,3248376.531225,253
405838.590575,3147752.896525,243
405840.25075,3253938.9862,240
405841.80170000007,3137528.58255,250
405844.6709,3242397.287066667,199
405846.118125,3227098.341275,282
405853.7389666666,3258208.057666667,290
405854.648725,3148297.539675,378
405861.0105333333,3248970.149833333,224
405863.374175,3241187.291475,269
405863.406,3243161.8900666665,182
405869.404125,3210531.611475,268
405870.675,3229889.4,196
405871.2141666667,3253232.1497333334,240
405871.832075,3193560.4125,273
405876.1281,3247624.7608000003,243
405876.958175,3212713.26495,270
405885.74500000005,3235883.8650333337,325
405886.4721,3252898.5462,240
405889.63815,3255341.039675,246
405893.656475,3148728.0333,438
405900.912325,3254294.70175,240
405904.546675,3162704.133575,233
405905.66943333327,3249133.987466667,253
405908.781,3249949.1773,251
405917.05785,3251248.1174500003,247
405918.4170666667,3252542.2832333334,240
405919.3031333333,3221833.915033333,84
405923.2173666666,3243558.3863666668,315
405924.4997,3242656.9429,124
405930.6353333333,3240993.133233333,264
405939.453875,3179613.816925,254
405944.119525,3254978.30855,241
405947.26295,3136975.253425,258
405952.924775,3194552.852075,268
405953.0623000001,3253566.3088666666,240
405953.124075,3213663.80855,265
405956.451675,3207011.2617,272
405960.0313,3241537.025725,272
405965.6721,3253071.0462,240
405969.0,3238896.333333333,259
405989.8666666667,3252175.033333333,240
405993.6864,3237785.587333333,322
405993.7871,3251812.125075,240
405996.2028,3231251.1661000005,281
405996.319175,3254633.030875,240
405996.8910333333,3149050.872966667,239
405997.39563333336,3253385.6422,240
406000.1039666667,3252740.8885666667,240
406003.42383333336,3242314.596966666,230
406008.4053,3242126.6743250005,280
406009.6204666667,3256088.817166667,246
406010.859025,3148014.3673,243
406018.7864,3220549.068833333,237
406021.079425,3137095.8760750005,257
406023.6573,3241908.478333333,268
406031.4577,3255678.1246,246
406037.3333333333,3228726.0,142
406039.0531,3148499.856175,119
406042.5668,3247259.6304666665,236
406043.2,3230657.966666667,271
406043.3674333333,3248874.065533333,239
406050.4710666667,3233995.7662666664,98
406051.2613,3232154.010633333,347
406053.28226666665,3235017.9452333334,147
406056.3333333333,3254051.0,241
406056.5388,3242979.8506,126
406057.28176666674,3224933.6329,128
406057.802875,3130623.0354,244
406059.3028333333,3223921.074,172
406060.11706666666,3252364.0165666663,240
406061.86946666666,3231521.1661000005,231
406064.8428,3130808.467325,244
406067.73165,3208835.841975,269
406075.9279666666,3232584.6773,215
406079.615825,3250581.7987,247
406088.2871333333,3256370.1505,246
406090.650525,3255311.979675,241
406091.6666666667,3254285.333333333,241
406095.379275,3137216.726175,260
406098.818325,3241392.04265,269
406101.6632666667,3226524.7912000003,26
406101.798025,3148878.3890499994,253
406105.4066,3249491.6205,249
406114.61373333336,3233512.7576333336,128
406116.7164999999,3248644.1368666664,284
406121.6666666667,3253844.333333333,239
406122.857525,3163144.4573250003,233
406123.0201666667,3257660.3380333334,217
406130.258625,3211927.539875,266
406130.35525,3257034.451,331
406132.008775,3254965.028925,240
406133.318675,3211227.933625,266
406138.302,3241040.466566667,290
406142.3666666667,3251961.4333333336,240
406144.6962,3222507.979825,88
406149.2218,3241784.25515,271
406149.4031,3206063.362625,272
406150.7719333333,3221041.3304333333,155
406150.8650000001,3235482.9440333336,188
406153.44255,3249050.43035,251
406154.741725,3137330.5414750003,343
406154.983,3147587.504,271
406156.2,3230359.3,200
406156.6778666668,3223414.1186,171
406156.7860666667,3219690.7139,230
406164.6775,3257993.5045333337,282
406165.2137,3179250.8082250003,268
406166.81125,3251354.50625,244
406170.6333333333,3230965.1,191
406173.59736666665,3218887.506133333,227
406176.0,3239527.0,295
406176.072875,3236487.37215,235
406181.941925,3148276.537175,227
406185.1894,3252785.1736333333,248
406185.5111,3247970.96395,257
406195.8749333333,3249980.4064666666,250
406196.289925,3209610.7216,267
406197.32423333335,3242588.657233333,218
406201.73555,3207961.7137,270
406206.1536666667,3253295.758966667,254
406210.00956666673,3254683.6631,239
406212.88925,3256002.34205,246
406222.5891,3148702.6806499995,221
406224.6496666667,3243637.210766667,231
406224.9195,3253034.062025,251
406226.38646666665,3242154.0093,267
406231.874575,3212840.794825,265
406232.233725,3242356.198475,278
406241.0899,3225575.2468,31
406245.416675,3203951.658075,274
406248.34396666667,3241270.557466667,261
406254.01815,3255637.777225,242
406261.6666666667,3254501.333333333,240
406264.7066,3249257.5099,248
406268.6873333333,3243008.1973666665,315
406279.454275,3255286.3907250003,240
406279.88776666665,3248639.677133333,259
406282.6864,3238433.587333333,355
406285.905925,3241636.494925,269
406295.19333333336,3252449.0345000005,242
406302.04216666665,3254903.9133333336,239
406302.5371666667,3256468.794133333,246
406305.567625,3162792.2556000003,233
406307.5769666667,3227535.2849666667,17
406310.67735,3136842.928725,258
406310.707775,3205193.428925,274
406319.1884,3249737.7599333334,249
406319.836375,3147887.5148750003,243
406331.3333333333,3240960.6666666665,253
406332.741175,3242036.0020000003,271
406334.0,3228078.25,113
406334.1344333333,3220162.550666666,232
406338.5787666666,3252671.586233333,241
406351.843775,3148539.397925,666
406352.92785,3250848.1443,245
406361.163425,3194225.209025,275
406363.8562333333,3244272.9189,309
406365.3333333333,3253780.0,252
406367.0,3228548.333333333,340
406367.5308666667,3248512.4281,358
406369.611425,3203084.021,274
406371.25,3240620.0,336
406372.851475,3136950.5853750003,258
406374.4661,3257401.0552333333,256
406379.49043333327,3243904.1647,236
406386.878725,3248894.733275,253
406400.2857666667,3224186.663566666,253
406400.3272,3247246.9955333336,211
406404.7675,3251478.156475,239
406405.487,3253412.0923,252
406408.355,3207005.78505,273
406410.272875,3242749.0471749995,221
406412.6853666666,3224672.9277666663,134
406412.959775,3218239.552725,294
406417.038825,3204516.70125,274
406429.29496666667,3251980.697133334,238
406432.8284,3255954.331575,242
406435.510125,3137058.47005,250
406435.5984333333,3243152.872066667,327
406436.0261500001,3256312.133075,246
406443.89793333336,3243374.7359333336,314
406444.127,3130556.5964,245
406447.81045,3255594.652625,240
406449.1975333334,3248375.761433333,351
406449.950575,3130748.5650000004,243
406450.9274666666,3242385.648266667,268
406453.5602,3180223.15195,253
406457.519625,3241889.07525,270
406458.506675,3210425.9737,266
406460.0314,3256660.0313000004,246
406461.0014333333,3234340.700333333,153
406462.8642,3248206.4281,345
406467.895675,3250238.3131250003,247
406470.0991,3148181.310525,334
406470.531475,3241462.568175,258
406482.8497666667,3233402.869033333,28
406483.7046,3137159.54325,124
406485.938,3231717.5154,262
406491.96856666665,3234777.7818666664,192
406496.0264,3252959.331333333,245
406497.939475,3221925.49915,185
406499.0326,3255293.583566667,238
406503.7758750001,3212026.6196,265
406507.6769,3249249.721133333,249
406509.0326,3255082.2502333336,241
406516.3647333333,3256868.3646333334,246
406519.0274,3252418.6164333336,237
406522.0474333333,3230802.2392333336,109
406526.7141,3230412.9059,63
406535.1156666666,3252774.5236333334,241
406539.88073333335,3242553.027066666,301
406543.606075,3163227.5101500005,233
406543.949625,3242263.445325,271
406550.5935333333,3237397.1034333333,328
406552.2416,3248594.6935,275
406562.2093,3206114.08785,274
406562.9393333333,3249062.5706,248
406564.5243,3195078.5343500003,264
406567.8026,3254409.4221,183
406575.0084,3223230.0816000006,202
406578.267025,3247646.887,279
406586.70885,3251006.428375,242
406588.27075,3226390.7544500004,206
406592.5642333333,3236934.0048666666,235
406595.5794333333,3252246.7956333333,237
406600.384425,3148470.7016000003,805
406603.6666666667,3241723.333333333,257
406609.5096,3211225.88625,265
406612.3333333333,3255490.333333333,238
406617.6157,3242888.5347,412
406617.6308666666,3221308.1343666664,177
406624.6772,3243067.6635,322
406630.69255,3248746.8671750003,258
406633.25865,3184645.64985,273
406633.9082666666,3248458.026833333,358
406636.592025,3255902.335125,240
406639.222375,3256254.337975,242
406639.4031,3246975.0679333336,116
406639.7366666666,3246618.1015666667,71
406641.5946333333,3232680.010633333,164
406645.00776666665,3235630.376833333,318
406646.192575,3249567.50655,248
406653.3333333333,3228737.333333333,221
406657.15646666667,3222767.8049333333,116
406659.49426666665,3243772.681833333,311
406662.7138,3253882.2939,215
406664.4121,3147657.0536,252
406666.65876666666,3253288.634533333,236
406666.8772666667,3243506.205233333,310
406669.0552,3256598.8121,246
406673.243775,3219239.363775,250
406675.8897,3242127.846875,267
406677.525225,3136718.966425,259
406678.8480333334,3252661.1704,238
406684.706675,3251713.0412250003,238
406689.6460666666,3253064.0885,239
406689.83636666666,3240292.500433333,239
406691.6666666667,3257400.6666666665,302
406694.36356666667,3233035.5382333337,28
406701.8782,3236072.7866,234
406701.9875666667,3242590.023533333,266
406702.6666666667,3239634.0,228
406705.1753,3244388.8655666667,201
406706.445125,3162884.479325,233
406708.67392500007,3179833.9740250004,255
406710.0,3241234.5,245
406718.3171,3227384.566066667,165
406731.759925,3136820.886125,257
406749.150125,3248032.454975,307
406760.5164,3254089.049333333,215
406766.98936666665,3231345.343233333,234
406772.4550000001,3249944.9499666668,245
406774.0314,3256974.0313000004,246
406778.1233,3205267.28675,275
406784.974,3147953.822125,243
406785.2141,3242460.982625,267
406785.766525,3242816.6102500004,326
406786.480225,3136923.034375,258
406787.308325,3250489.132975,245
406789.2139666667,3243156.9689666666,163
406790.4141,3230946.8059,175
406804.69646666665,3234076.5175,199
406809.595575,3248953.689375,246
406816.852125,3251180.76925,238
406817.1359333333,3254569.7554333336,182
406820.9111,3243436.0080333333,312
406824.2107666666,3224881.0975,295
406826.46515,3130456.563825,247
406827.0,3241793.333333333,258
406827.2096,3137018.594325,275
406828.1697,3239980.1671,238
406829.6666666667,3240920.333333333,241
406831.833925,3130664.43595,244
406837.3491,3256199.8005,240
406842.0,3255644.333333333,235
406845.6692,3248361.798775,335
406850.8778,3203743.0983,274
406851.57416666666,3244666.9757666667,115
406855.96933333337,3243875.3885333333,315
406857.0582,3252718.7184,237
406857.7812,3243288.6468333337,244
406861.6666666667,3255877.0,239
406862.3333333333,3257179.0,247
406864.4406,3256541.202725,242
406866.9683333333,3220173.8109333334,301
406867.0881333334,3243045.3930999995,242
406873.7485666667,3226983.0349000003,157
406874.0,3242000.333333333,258
406878.949075,3223753.7905,312
406884.6424,3228038.0153666665,211
406891.12946666667,3252317.325433334,237
406892.5626,3245832.5909666666,311
406893.1732,3148262.866575,483
406899.6051666667,3247452.1153333336,217
406906.9455,3252936.8288000003,237
406913.5051,3253336.2088999995,241
406917.2845666667,3244122.8180666664,200
406919.25,3255019.75,178
406921.6066333333,3238365.3795,309
406923.110625,3242341.6244,263
406925.667875,3248596.1689,262
406936.013925,3256864.563575,246
406942.3532,3247148.3471666668,152
406948.82830000005,3225511.0058000004,89
406953.7082,3242782.5971666663,264
406957.0,3148551.75,489
406963.6843,3163316.37035,236
406965.857,3246452.3475666665,190
406966.1914,3232033.3445,167
406966.6666666667,3241564.0,243
406977.863275,3194785.546475,268
406987.116425,3204496.1037250003,276
406989.0492,3227698.2964666667,115
406992.6666666667,3256074.6666666665,239
406992.7876000001,3252546.694233333,239
407005.396675,3250668.4453,240
407011.326,3247898.6673333333,193
407011.7131,3248764.837366666,252
407022.5353666667,3232404.001266666,29
407022.5858666666,3234992.618666666,231
407030.456975,3252037.331525,237
407030.491475,3243016.7971,325
407032.487075,3243532.2364000003,244
407033.1291333334,3243739.3738,245
407033.979275,3249268.16965,246
407036.1804333333,3237728.8956,333
407037.191875,3242646.3488,264
407039.183375,3180754.864775,251
407047.7033,3136604.89435,259
407051.579975,3251417.576325,238
407054.0832,3246138.3340000003,238
407054.90895,3256481.1641,239
407055.61816666665,3245230.969833333,80
407056.397275,3243291.1183,295
407064.31556666666,3249923.222333334,244
407068.8900666667,3253650.3914,250
407072.5586666667,3248272.620433333,263
407073.05243333336,3226144.779,254
407074.2593333333,3257212.7543333336,248
407078.0423333333,3235380.2148333336,290
407079.3264333333,3247646.574,185
407080.1128,3222372.4093,263
407095.7435,3136704.868125,256
407105.1384333333,3245554.1372,243
407106.8429333333,3253471.4308333336,252
407110.569925,3162965.5591,233
407114.9626,3256795.5836500004,242
407127.94505,3253039.595825,236
407130.2157,3219691.5358666666,292
407130.7543666667,3244107.0777666667,203
407138.53365,3195627.6257,262
407144.2704,3136805.0709,256
407146.499675,3242518.97505,262
407148.741325,3240909.6636,232
407149.5538,3228396.536775,365
407152.1649,3254031.2661,252
407166.6666666667,3242121.6666666665,248
407168.3333333333,3242287.0,248
407170.2975333333,3236200.459533334,235
407178.06285,3147788.25,402
407179.2796,3136898.908475,330
407185.6420666667,3247066.0849,175
407187.1559666667,3257371.9210666665,248
407189.0903,3236656.6852333336,232
407190.617875,3220861.2279000003,265
407195.6876,3244630.3615666665,188
407201.06645,3248401.7604750004,264
407206.05596666667,3242977.2871333337,260
407208.8123000001,3246727.0516666663,159
407209.2289,3252551.2347,236
407211.68566666666,3249615.9228000003,245
407212.019275,3257094.371975,246
407213.6666666667,3256176.6666666665,239
407213.70465,3130378.6904,247
407215.35125,3130587.68505,242
407216.253925,3250865.323625,238
407216.685625,3248064.8681,209
407219.705725,3243809.80315,204
407220.4476333333,3248751.1911333334,251
407225.0455666666,3243303.2916666665,262
407225.1300333333,3243580.601266667,219
407231.534175,3241505.9115,234
407233.95015,3148064.108975,243
407235.1979333333,3244195.9910666663,258
407253.1797,3250147.8141750004,243
407254.1096,3234105.6770666665,28
407255.6666666667,3256409.333333333,241
407255.75,3255546.25,184
407261.159675,3231693.8186,287
407273.75323333335,3239291.893233333,239
407274.75025,3218557.800975,291
407278.663625,3240396.36145,232
407282.175225,3224487.001325,48
407286.6715333333,3247607.1279,199
407287.704025,3242833.6194,259
407287.972225,3256711.04355,239
407293.3873,3148360.858975,243
407297.0,3242401.333333333,247
407301.26705,3254385.909875,215
407304.3931666667,3244312.602933333,311
407323.5502333334,3227113.9269333333,267
407324.987975,3251711.782675,235
407328.2631,3245076.9261000003,172
407328.75576666667,3248555.2147,244
407331.9537666666,3244453.1229333333,217
407334.113375,3243155.1467,259
407342.695225,3180312.813525,251
407345.407,3243508.8830250003,312
407347.8301,3238614.646133333,234
407347.8719,3253819.9415,250
407349.25,3148665.5,372
407356.2770333334,3253158.2614666666,236
407359.4278333333,3227551.8068,220
407362.357,3248205.672133333,263
407374.381875,3257005.7345,242
407374.519575,3252260.5714,236
407376.39453333337,3244824.0814,202
407376.6856,3242671.909275,253
407382.6236666667,3246131.9788,234
407382.67725,3252756.96615,235
407382.9797333333,3243857.436433333,207
407383.0162,3163408.976775,234
407393.7289666667,3257390.579233333,248
407399.0506,3244030.9675666667,239
407409.8345,3247324.2493000003,163
407411.0,3256556.0,241
407412.7820333333,3245647.688066667,199
407417.1514333333,3253358.9393666666,238
407417.661625,3248991.519175,248
407423.5033,3136512.23565,259
407424.839425,3247811.277925,195
407435.3333333333,3242482.333333333,247
407441.0318666667,3234584.6967,124
407444.2579333333,3246664.2759,234
407451.3333333333,3255987.6666666665,184
407457.706625,3223139.679425,221
407459.25,3242041.5,232
407462.6964,3243717.6320333336,262
407465.368425,3250315.64985,238
407465.8011,3136611.5432750005,256
407466.44840000005,3235745.8162,323
407467.631425,3251153.961675,235
407471.09175,3242994.87725,259
407473.371225,3185007.9112750003,272
407478.3109666666,3228813.893833333,109
407478.8138666667,3237545.4078666666,265
407486.9964333333,3238971.4138666666,234
407487.993925,3195429.8843,267
407489.81046666665,3248134.1171000004,308
407491.7304,3243272.2266666666,258
407494.36175,3257285.0519000003,246
407508.58675,3136711.0804250003,255
407510.1005333333,3243422.3793333336,277
407513.92195,3163050.7179249995,232
407516.3116,3225478.9791666665,218
407519.4721500001,3239937.99085,234
407522.2212333333,3244230.628666667,286
407522.3760333333,3257537.2584,248
407522.7157666667,3249586.5663,245
407528.7466666666,3245919.7866333337,195
407529.001525,3232524.282225,285
